Date,Close,High,Low,Open,Volume,sector
,HD,HD,HD,HD,HD,Retail
2015-12-09,105.86593627929688,108.17749372824697,105.55291389533915,106.9173823738202,5055600,Retail
2015-12-10,106.379638671875,107.22239520506133,105.7857055366621,105.91412814586374,4185600,Retail
2015-12-11,104.69413757324219,106.37963838806401,104.58979267266248,106.37963838806401,5300800,Retail
2015-12-14,105.95423889160156,106.05056196239022,104.91083897565623,105.21582733317051,5960100,Retail
2015-12-15,105.37638854980469,107.14216928708595,105.29613358260117,106.44387881477657,4921800,Retail
2015-12-16,106.66857147216797,106.97357207309825,104.62991482940156,106.08266022300698,4711700,Retail
2015-12-17,105.42452239990234,107.18225625647614,105.14359948718389,106.79700069516372,4345800,Retail
2015-12-18,104.5737075805664,105.39238617459326,104.3489742013513,104.92686353277605,9840600,Retail
2015-12-21,105.39241027832031,105.63319959599202,104.48544248881338,105.14359914064582,3414800,Retail
2015-12-22,105.84992980957031,106.17097412485337,104.71020656914322,105.4405842234705,3401900,Retail
2015-12-23,106.83714294433594,107.02174279639067,105.84992013041166,106.33952062703425,3244800,Retail
2015-12-24,106.66857147216797,107.13409419309477,106.47594982699324,106.58831653569608,1517100,Retail
2015-12-28,106.49198150634766,106.66855949262883,105.85791491710258,106.1468595994671,2607200,Retail
2015-12-29,107.31065368652344,107.81630991197932,106.97355361856972,107.04578672304896,3037400,Retail
2015-12-30,107.02974700927734,107.59960229489894,106.9735575390338,107.21434680983987,2484700,Retail
2015-12-31,106.14686584472656,107.20633382474853,106.13884402562411,106.81304424179152,3178700,Retail
2016-01-04,105.19978332519531,105.19978332519531,103.89952597405521,104.42925999685107,8050900,Retail
2016-01-05,104.68609619140625,105.89806457637061,104.38110782549307,105.26398564384085,5320900,Retail
2016-01-06,103.60256958007812,104.26071401615414,103.18520222607015,103.53835827584197,8199600,Retail
2016-01-07,100.64891815185547,102.63941961884723,100.08707841833727,101.87693027335541,12551000,Retail
2016-01-08,99.44497680664062,101.55587279248975,99.1239264275142,101.48363967203781,7104500,Retail
2016-01-11,100.95391082763672,101.1947001552652,99.59747612081513,100.22352714794377,6811600,Retail
2016-01-12,102.32638549804688,103.37782559622437,100.99403475041949,101.75652400900174,5695700,Retail
2016-01-13,97.43842315673828,102.31034400839886,97.09329505816645,102.31034400839886,8932200,Retail
2016-01-14,96.00973510742188,97.53471342642125,94.87000615390865,97.35011362396476,13389100,Retail
2016-01-15,95.69672393798828,97.2377583216321,93.18451052893242,94.00318925516754,10515000,Retail
2016-01-19,96.12212371826172,97.83170835303571,95.35160644103146,96.74816862329088,6350700,Retail
2016-01-20,93.47348022460938,95.2392546192375,91.16994985292678,94.62123143788287,11331400,Retail
2016-01-21,96.4913330078125,97.8718454755842,94.01925282708305,94.21188062244995,8993900,Retail
2016-01-22,98.52999877929688,100.06300548748358,97.58290341757217,97.6310588368629,6554500,Retail
2016-01-25,97.68721771240234,99.4048299698464,97.56682307082852,99.02759628389381,4854700,Retail
2016-01-26,98.08051300048828,98.2811687194938,96.82842327342233,97.70328539252023,4475600,Retail
2016-01-27,97.57485961914062,99.78207245640496,97.00499813052464,98.28919346568225,5431000,Retail
2016-01-28,98.14472198486328,98.47380029556173,96.56355397663718,97.89591085869469,4871600,Retail
2016-01-29,100.93785858154297,100.93785858154297,98.52196191490762,98.85906206647716,7616200,Retail
2016-02-01,101.53983306884766,102.00534973490583,99.51721976683439,100.26365936960855,4674100,Retail
2016-02-02,100.54454803466797,101.4755933531864,100.0950812593973,100.65692085201118,5832200,Retail
2016-02-03,99.35668182373047,101.25890015374085,97.55078043872328,101.14652732280733,7485700,Retail
2016-02-04,97.20565032958984,99.44496873473571,95.87329350759632,99.24431302950966,9171800,Retail
2016-02-05,93.44937133789062,97.11735722963927,92.85543219008173,97.02906823318479,8117700,Retail
2016-02-08,89.77336120605469,93.08016942943095,87.983515746355,92.24544096167988,11286600,Retail
2016-02-09,91.38665771484375,92.53440888049182,88.83431626161722,89.04299996178806,7572900,Retail
2016-02-10,91.76387786865234,93.23267924917238,91.53914443582394,91.90032229236576,5307600,Retail
2016-02-11,90.9130859375,91.6515036004848,90.0703356338331,90.76059176266101,6447100,Retail
2016-02-12,93.36109161376953,93.44938061899259,91.11374513749863,92.20531272614147,5361600,Retail
2016-02-16,95.85723876953125,96.31473350875682,94.4686986670953,94.8058048882556,6966400,Retail
2016-02-17,97.28589630126953,97.6631299483627,96.2103848273254,96.67590133738432,5970700,Retail
2016-02-18,96.2906723022461,97.2056619374588,95.96159396708575,97.06118956750274,4460700,Retail
2016-02-19,97.67118072509766,97.67920254499943,95.31146748632865,96.17027372736966,5435500,Retail
2016-02-22,98.60222625732422,99.90247761540313,98.0243367648447,98.72262092217862,7796900,Retail
2016-02-23,99.95063018798828,102.0856100718425,99.00353490748992,101.93310975913094,11168700,Retail
2016-02-24,100.81744384765625,100.95388824514507,98.65838669640438,99.56535432053428,7935500,Retail
2016-02-25,101.82072448730469,101.82072448730469,100.23955666003211,100.93784067025383,4738800,Retail
2016-02-26,101.33916473388672,102.53507108914529,101.07429771856977,102.40664849134562,4608200,Retail
2016-02-29,99.62155151367188,101.92507520110391,99.56536815845466,101.33916394291394,5575300,Retail
