Date,Close,High,Low,Open,Volume,sector
,WMT,WMT,WMT,WMT,WMT,Retail
2015-01-02,23.37729835510254,23.600458620288148,23.282047326250936,23.477991899458196,13505400,Retail
2015-01-05,23.309263229370117,23.49160074903586,23.271162503493134,23.328314370923188,20937000,Retail
2015-01-06,23.488872528076172,23.608617182157847,23.34735626027316,23.399064037514915,24615300,Retail
2015-01-07,24.112083435058594,24.133855047568975,23.586842699284997,23.61677886114034,25495200,Retail
2015-01-08,24.621000289916992,24.675428550670823,24.239996235725012,24.27809695258997,38140800,Retail
2015-01-09,24.316198348999023,24.599229379748962,24.288984216118763,24.580179798178566,25567500,Retail
2015-01-12,24.49853515625,24.57745707372998,24.280818984846988,24.31891970414974,22117500,Retail
2015-01-13,24.305309295654297,24.757070678497094,24.201893739152222,24.710805414475463,24646200,Retail
2015-01-14,23.57051658630371,24.090313282530328,23.540578865405447,23.853547566091596,35862900,Retail
2015-01-15,23.780067443847656,23.88892550965093,23.595007953367784,23.676651892027394,28238100,Retail
2015-01-16,23.614065170288086,23.801846757122828,23.467107901833103,23.73108938076719,25226700,Retail
2015-01-20,23.592287063598633,23.86715348030533,23.282040413547783,23.627665739714203,23559300,Retail
2015-01-21,23.57868194580078,23.65216134450611,23.325587104276227,23.431724705618944,24521400,Retail
2015-01-22,24.030439376831055,24.05765506025227,23.63855035363392,23.73924542355817,21371400,Retail
2015-01-23,24.08759307861328,24.29170216844333,23.918864226522327,24.06310098446009,22697400,Retail
2015-01-26,24.12025260925293,24.26448937513677,23.9814583582331,24.033166142513338,14000100,Retail
2015-01-27,23.820890426635742,24.07398681124412,23.747411032037018,24.02499951002582,18061500,Retail
2015-01-28,23.627668380737305,24.011392904240523,23.61405975865304,23.95424260895587,17810400,Retail
2015-01-29,23.872602462768555,23.872602462768555,23.477991290227255,23.695707477030247,19568400,Retail
2015-01-30,23.126920700073242,23.774626627150017,23.10514752812958,23.61678125254513,30840600,Retail
2015-02-02,23.32558250427246,23.369125727716018,22.84116453277003,23.07520819085776,20781600,Retail
2015-02-03,23.456214904785156,23.54874387606548,23.31197815499353,23.358243419248033,24850500,Retail
2015-02-04,23.581405639648438,23.687541691224215,23.40451222035548,23.434446831905884,26796900,Retail
2015-02-05,23.75285530090332,23.77462847453885,23.556910753243105,23.706591589307127,15272400,Retail
2015-02-06,23.766468048095703,23.948804004568547,23.616787186056502,23.747416907165746,16852800,Retail
2015-02-09,23.380020141601562,23.728366045802733,23.306540732780498,23.6684937042109,16368600,Retail
2015-02-10,23.755578994750977,23.788237200254557,23.518813233765805,23.573241499966507,17196300,Retail
2015-02-11,23.497032165527344,23.7093057442391,23.382730049465124,23.575954054114003,17559300,Retail
2015-02-12,23.374568939208984,23.589564584648254,23.194953526448856,23.556906387476293,20824800,Retail
2015-02-13,23.352800369262695,23.448051380452238,23.219450199380336,23.36096491961937,16791000,Retail
2015-02-17,23.393627166748047,23.396349203080607,23.12420318729849,23.249390385702846,15261600,Retail
2015-02-18,23.483430862426758,23.48615289838152,23.273879253545473,23.393623919894097,18098100,Retail
2015-02-19,22.72958755493164,23.077933390237842,22.694208875686947,22.99629100300949,55940400,Retail
2015-02-20,22.941862106323242,22.963633721901715,22.46560704227622,22.51459434524936,41521200,Retail
2015-02-23,23.023500442504883,23.094257786581945,22.9228069396502,22.966348602965898,20191200,Retail
2015-02-24,23.015338897705078,23.083374215416697,22.83844395719766,23.00173027693415,15593100,Retail
2015-02-25,22.743192672729492,23.05615980200207,22.729585609356153,23.03166615359291,20425200,Retail
2015-02-26,22.805789947509766,22.822119049651057,22.661553178795746,22.819398570780102,17664300,Retail
2015-02-27,22.841169357299805,22.90376217026013,22.696931036601953,22.78401905911237,17632200,Retail
2015-03-02,22.849327087402344,22.860212113698875,22.64249601548457,22.841162539065763,18184500,Retail
2015-03-03,22.68876838684082,22.811233535845055,22.634338566600682,22.767690302544487,19382400,Retail
2015-03-04,22.473779678344727,22.64523218597802,22.370364077833134,22.64523218597802,18643200,Retail
2015-03-05,22.743192672729492,22.82483661019812,22.577184319454723,22.628892094610567,17992500,Retail
2015-03-06,22.47648811340332,22.615282323312368,22.41933627395856,22.536358873631453,17193000,Retail
2015-03-09,22.55541229248047,22.680599453336704,22.462881771674937,22.476490392027,14014500,Retail
2015-03-10,22.33497428894043,22.451996901296344,22.33497428894043,22.38940254181561,18933300,Retail
2015-03-11,22.09130859375,22.44174665518895,22.05024065431156,22.40067871575051,18482700,Retail
2015-03-12,22.422590255737305,22.482822213801384,22.115956826697698,22.124170417941194,15677400,Retail
2015-03-13,22.422590255737305,22.51841496471732,22.255584744672454,22.436280618864696,14286600,Retail
2015-03-16,22.803138732910156,22.82504268179959,22.57042611671591,22.573164501972578,19557300,Retail
2015-03-17,22.619709014892578,22.726482547607418,22.51567230101737,22.718268957924423,14406000,Retail
2015-03-18,22.595073699951172,22.712799236187845,22.219994702326947,22.4444953636344,30756900,Retail
2015-03-19,22.318544387817383,22.570422527591,22.27747801498942,22.540306560884478,21638700,Retail
2015-03-20,22.78944969177246,22.857893651919795,22.370566076027075,22.403418863581432,37095900,Retail
2015-03-23,22.80861473083496,22.970144990703922,22.756596378793947,22.773023556613616,19517100,Retail
2015-03-24,22.737436294555664,22.918132160948144,22.712797088471074,22.7757658631767,16077300,Retail
2015-03-25,22.263792037963867,22.79218758135902,22.261053652796548,22.74838281817337,19937700,Retail
2015-03-26,22.419849395751953,22.534836519272623,22.080361662922662,22.157020789657818,24801600,Retail
2015-03-27,22.272005081176758,22.499242480457315,22.24462592992014,22.40889457113239,17152200,Retail
2015-03-30,22.595073699951172,22.66899445835943,22.293915460735203,22.36783621914346,17105100,Retail
2015-03-31,22.518413543701172,22.73469902199604,22.518413543701172,22.556741544975687,16763100,Retail
2015-04-01,22.096786499023438,22.5266205404987,22.020127380418195,22.5266205404987,24920100,Retail
2015-04-02,22.102264404296875,22.263794683561283,22.052984431502573,22.102264404296875,17387100,Retail
2015-04-06,22.173450469970703,22.266535220148565,21.943474630409955,22.028345789898264,19142100,Retail
2015-04-07,22.03929328918457,22.255580304559935,22.02834288076614,22.200825129303713,19818300,Retail
2015-04-08,22.184404373168945,22.239161130860985,22.000971663103467,22.009185255086397,20084100,Retail
2015-04-09,22.13237762451172,22.282955909651264,22.06119527637898,22.13237762451172,11770800,Retail
2015-04-10,22.08036231994629,22.176185447925516,22.052984730975684,22.1378558834174,16440900,Retail
2015-04-13,21.981794357299805,22.154276563691496,21.976319154428452,22.01191032296473,14094300,Retail
2015-04-14,21.943470001220703,22.017390735250135,21.814792529673138,21.981797994243294,16595100,Retail
2015-04-15,21.83123016357422,22.17071802567015,21.80658938490216,22.06120606476544,18601200,Retail
2015-04-16,21.694334030151367,21.87228993358217,21.664218054205648,21.76551639152369,24045300,Retail
2015-04-17,21.32198715209961,21.669688424147,21.231640811002126,21.612194870744464,35468400,Retail
2015-04-20,21.393171310424805,21.582079149945287,21.360316955769843,21.46161527165289,26542800,Retail
2015-04-21,21.363059997558594,21.584822240073635,21.330205635742054,21.521851902119337,18600600,Retail
2015-04-22,21.472570419311523,21.530063981874118,21.231644193696695,21.280924166381478,22784100,Retail
2015-04-23,21.677906036376953,21.776465984337456,21.409602215171002,21.45888218915125,22406700,Retail
2015-04-24,21.858596801757812,22.15701811634775,21.694329726059323,21.732657718220448,20603400,Retail
2015-04-27,21.72991943359375,21.864072096852208,21.708017053872883,21.83943133219807,19349400,Retail
2015-04-28,21.6560001373291,21.760036839523814,21.56565222754182,21.754561635877216,14687700,Retail
2015-04-29,21.32198715209961,21.571126927898487,21.29734795297386,21.546487728772735,21325200,Retail
2015-04-30,21.3685302734375,21.486255765155033,21.24259119316039,21.308298335055163,26387700,Retail
2015-05-01,21.51911735534668,21.562920564757164,21.401391824043117,21.40960541536457,14999100,Retail
2015-05-04,21.677906036376953,21.779204369896075,21.480784573873823,21.623150857861592,20007600,Retail
2015-05-05,21.39043426513672,21.631360470230113,21.371270268108887,21.631360470230113,17566200,Retail
2015-05-06,21.393190383911133,21.522679971146694,21.260946705331623,21.467577650170732,16440300,Retail
2015-05-07,21.497882843017578,21.583289624225134,21.29676166526144,21.41523015304543,16614300,Retail
2015-05-08,21.635635375976562,21.834002454251582,21.599819579653506,21.65492189616743,16042200,Retail
2015-05-11,21.51716423034668,21.65767330712984,21.49787928901122,21.57777629807053,11234700,Retail
2015-05-12,21.754100799560547,21.89736554117435,21.453797709727535,21.495123258949718,25347000,Retail
2015-05-13,21.53369903564453,21.883594746472,21.48410805133958,21.81471724082087,25263600,Retail
2015-05-14,21.68798065185547,21.701755835994636,21.495124920969563,21.591552786412514,18510600,Retail
2015-05-15,21.831256866455078,21.83401253531721,21.646666464432254,21.685237946154096,19851600,Retail
2015-05-18,22.018590927124023,22.02410226223668,21.809205910439758,21.867062317371843,24900900,Retail
2015-05-19,21.05706787109375,21.588798163398497,21.001965559426328,21.539205609957197,67375800,Retail
2015-05-20,20.911048889160156,21.076354259034236,20.891763945811345,21.070844500430127,31625700,Retail
2015-05-21,20.96891212463379,21.05431892203196,20.817381901547698,20.883503750766383,20268600,Retail
2015-05-22,20.900028228759766,21.04329140344349,20.900028228759766,20.993700425781338,20445000,Retail
2015-05-26,20.635541915893555,20.891763818818955,20.613501305142243,20.87523296663826,31720800,Retail
2015-05-27,20.71544075012207,20.803603200861588,20.66309409793686,20.66584818922936,20961300,Retail
2015-05-28,20.61901092529297,20.70717336770636,20.566664278051412,20.682377089601786,15076500,Retail
2015-05-29,20.46196937561035,20.630028821195708,20.428909250537696,20.613499546893728,19125300,Retail
2015-06-01,20.588703155517578,20.685131015848626,20.50054072052561,20.577683639377927,16938000,Retail
2015-06-02,20.533605575561523,20.663095167078296,20.503301110962163,20.53636124346558,17393400,Retail
2015-06-03,20.632783889770508,20.718192231961545,20.51707109067085,20.58043724816146,18281400,Retail
2015-06-04,20.428913116455078,20.65758467382703,20.37381079561496,20.514319900817917,26948400,Retail
2015-06-05,20.128616333007812,20.46198132809143,20.10657728773148,20.434430945026396,31905300,Retail
2015-06-08,20.00463104248047,20.24707937343626,20.001876951018104,20.23054851878581,28779000,Retail
2015-06-09,19.9660587310791,20.070750452752566,19.93575269338164,20.029424897602688,25006800,Retail
2015-06-10,20.09279441833496,20.20299749360036,19.930244685259854,20.032183909290847,33647400,Retail
2015-06-11,20.095548629760742,20.296669818717692,20.067998257058672,20.175445656478153,22260000,Retail
2015-06-12,19.955039978027344,20.084527993861933,19.946774550734,20.04044834241253,21739800,Retail
2015-06-15,19.817285537719727,19.946773547038653,19.75391779048235,19.8916728031477,22700400,Retail
2015-06-16,19.932994842529297,19.99636100211241,19.75942563814814,19.89717905002852,18646800,Retail
2015-06-17,20.03769302368164,20.084528343868026,19.930244043464743,20.010141073400664,17111700,Retail
2015-06-18,20.106571197509766,20.244324647579436,20.040449352300026,20.040449352300026,25129800,Retail
2015-06-19,20.040449142456055,20.172692831490806,20.02942804680193,20.056978421233556,43652100,Retail
2015-06-22,20.054222106933594,20.164426754046882,20.02667173338981,20.106570339017303,19468500,Retail
2015-06-23,19.993608474731445,20.095546102082295,19.930240733724446,20.081770917463945,23628900,Retail
2015-06-24,19.941259384155273,20.01564663315571,19.87513756020695,19.990850357999353,22015200,Retail
2015-06-25,19.79799461364746,20.010135268097493,19.789729188608028,19.96054429432952,15879600,Retail
