Date,Close,High,Low,Open,Volume,sector
,COST,COST,COST,COST,COST,Retail
2015-01-02,114.60498046875,115.8512971110674,113.95753795955943,114.81539403593797,1471000,Retail
2015-01-05,113.302001953125,115.0500929470041,113.14014442012247,114.66972095253213,1748500,Retail
2015-01-06,114.79920959472656,115.68134362833158,113.18060959958872,113.79567315212344,3185200,Retail
2015-01-07,116.79817962646484,116.88719076973078,115.2119462241823,115.40618266597335,2171600,Retail
2015-01-08,117.80169677734375,118.23872565844451,117.29993476838963,117.80169677734375,2937700,Retail
2015-01-09,115.98892211914062,117.38900814658577,115.90798715152043,116.92770105924671,1727000,Retail
2015-01-12,115.34146881103516,116.66872065485092,115.01774131928673,116.19932505352153,1344800,Retail
2015-01-13,114.18415069580078,116.871033015309,113.61764308293453,115.08247432082433,2198500,Retail
2015-01-14,112.74359130859375,113.47196878439884,111.8776466510504,113.31009889048275,2207900,Retail
2015-01-15,112.74359130859375,113.43958986603998,112.18517228182492,113.26154286188357,1819600,Retail
2015-01-16,113.07540893554688,113.26964540168771,111.86145880727999,112.52507845595079,1784800,Retail
2015-01-20,112.80024719238281,114.32982382372992,111.97475766705516,113.88470631747781,1836100,Retail
2015-01-21,112.60600280761719,113.05920883702557,111.99093924612555,112.37131123843719,1682000,Retail
2015-01-22,114.32984161376953,114.33793017007308,111.99905310849145,112.89737681582231,1897500,Retail
2015-01-23,114.96109008789062,115.17150368367093,114.00610947855452,114.58880658111272,1696800,Retail
2015-01-26,115.65702819824219,115.77032966728832,114.57256951609573,114.64540352856811,1482800,Retail
2015-01-27,114.10319519042969,115.56802600591921,114.00607080698823,115.52755854189662,1786500,Retail
2015-01-28,112.99446105957031,115.28478152140119,112.94590503582528,114.5968839367835,2016300,Retail
2015-01-29,113.81996154785156,113.86042902120943,112.41987588203112,113.43150097128212,1873400,Retail
2015-01-30,115.72178649902344,116.37731738187803,114.38643437752768,115.80270907221585,5169000,Retail
2015-02-02,118.15782165527344,118.34395723168464,113.40723373627367,116.53922135862587,4797500,Retail
2015-02-03,124.42987060546875,124.54317210750973,117.16236031984047,118.44914431064957,10302900,Retail
2015-02-04,126.18606567382812,126.9387211618157,123.07026780773334,123.07835636283075,11006300,Retail
2015-02-05,124.65597534179688,126.33656917059183,123.34328571135732,124.99878443462241,6986700,Retail
2015-02-06,124.32991027832031,125.37505076949324,123.87841519968116,124.75633576387895,2927400,Retail
2015-02-09,123.3599624633789,124.71447261835216,122.75797354323825,124.32985547359259,2740200,Retail
2015-02-10,123.92858123779297,124.14596586939757,122.90852308676797,123.73627895760185,1703400,Retail
2015-02-11,123.58912658691406,124.44399940387089,122.82643465235297,124.36857170626129,2295800,Retail
2015-02-12,123.84056854248047,124.36858807261405,123.08626588974025,124.05009847809636,1712200,Retail
2015-02-13,123.2873764038086,124.71217691330533,123.15327422231321,124.23444268748597,1926800,Retail
2015-02-17,123.64783477783203,123.71488590824634,122.08055456907086,123.20363222894575,1541500,Retail
2015-02-18,123.39633178710938,123.60586166445763,122.80965068827199,123.33767007157003,1541000,Retail
2015-02-19,122.92698669433594,123.6310040117169,122.75098875933509,123.11975060032836,1273700,Retail
2015-02-20,123.65616607666016,123.8656959866908,122.28165037840678,122.92700608213458,1595600,Retail
2015-02-23,124.36856842041016,124.42724293168342,123.22872523922534,124.04170228404709,1587300,Retail
2015-02-24,124.21768951416016,125.21504091878931,124.04167880235035,125.19828773761726,1844200,Retail
2015-02-25,123.60587310791016,124.54457574164402,123.36282405470772,123.79026044014235,1602700,Retail
2015-02-26,122.91019439697266,123.71479457927545,122.53304325692193,123.26221576895178,1892600,Retail
2015-02-27,123.17008209228516,123.67294626092578,122.22300269774152,123.67294626092578,3036200,Retail
2015-03-02,123.99143981933594,124.45240824685432,123.47180965851123,123.47180965851123,2108600,Retail
2015-03-03,123.51368713378906,124.1590428367922,122.91862935163708,123.99142146669406,1514300,Retail
2015-03-04,123.3460922241211,124.02496723130105,122.18110618729156,123.9076309681921,2208600,Retail
2015-03-05,126.69855499267578,127.18466595899072,124.87983675709798,126.36331222424084,4471100,Retail
2015-03-06,125.33240509033203,125.84365858126702,124.18418527818734,125.12287518074704,3014900,Retail
2015-03-09,126.28787231445312,126.54770016818634,125.34080573433731,125.54194628085087,1727900,Retail
2015-03-10,124.17581176757812,125.8436617045059,124.16742238622442,125.50841895632604,2128100,Retail
2015-03-11,123.53878784179688,124.8714073359751,123.48850272667438,124.31824549225482,1734300,Retail
2015-03-12,125.2485580444336,125.41617935714363,123.53878740420646,124.36015357725258,1564000,Retail
2015-03-13,125.1144790649414,125.64249844708242,124.16739992902214,124.95523431231547,1470100,Retail
2015-03-16,125.70954895019531,126.55604504491214,125.1144784756101,125.48325310338812,2532700,Retail
2015-03-17,125.74309539794922,125.88557420984745,124.40209878561419,125.2066993107535,1972500,Retail
2015-03-18,126.49739837646484,127.08409238904217,124.2512437511045,125.71795320516476,2772500,Retail
2015-03-19,126.81584167480469,126.97508640361298,125.98611167118423,126.55602671251194,1862900,Retail
2015-03-20,127.88864135742188,128.35798619424486,127.18462410218739,127.50311357946912,5859300,Retail
2015-03-23,128.17359924316406,128.70161858036522,127.98083535366509,128.35798654222833,1665900,Retail
2015-03-24,128.34962463378906,129.26317185448943,128.1400947507648,128.19037987650037,1637000,Retail
2015-03-25,126.63146209716797,129.03687356684057,126.63146209716797,128.69324152993198,2266800,Retail
2015-03-26,125.76825714111328,126.36332783559799,125.02233101880321,125.14805666401779,1554800,Retail
2015-03-27,126.1118392944336,126.74042890501048,125.73468808582514,125.89393283336142,1329900,Retail
2015-03-30,127.70427703857422,127.88866437031817,126.38843594060874,126.48062960648072,1463800,Retail
2015-03-31,126.9751205444336,128.23229995576463,126.76559064254509,127.26007814171629,1886100,Retail
2015-04-01,125.91907501220703,127.28520106540307,125.46648333230095,127.25168191329699,1795000,Retail
2015-04-02,127.0840835571289,127.39418372776944,126.01966804646482,126.11186171728912,1095300,Retail
2015-04-06,127.81319427490234,128.0981517699028,126.22077270760735,126.86611536592856,1767600,Retail
2015-04-07,127.20977020263672,128.19036843301,127.15948508139009,127.8383597955956,1391700,Retail
2015-04-08,127.39419555664062,127.95573422609597,126.71532063966765,127.5869595085571,1483000,Retail
2015-04-09,124.72058868408203,126.55607284638918,124.26800967973512,126.19568751923961,3401800,Retail
2015-04-10,125.41619873046875,125.74306481678533,124.56131327829908,125.21504545093225,1572900,Retail
2015-04-13,124.89655303955078,126.00286396617173,124.82111257628033,125.24856164296139,1120200,Retail
2015-04-14,125.31565856933594,125.80176952006593,123.80704058236206,124.87983275338983,1540800,Retail
2015-04-15,124.93851470947266,126.27949860876313,124.92174873398251,125.36595116927968,1404700,Retail
2015-04-16,123.2957534790039,124.79598167573042,123.1281321458198,124.67864546363275,2680600,Retail
2015-04-17,121.16693115234375,122.9772593870794,119.93489457712697,122.85154658907258,4369300,Retail
2015-04-20,122.62527465820312,123.41310911572651,122.15592973593982,122.91023224833584,2881900,Retail
2015-04-21,123.48849487304688,124.10870776038163,122.86829477439774,123.1867714128145,1616700,Retail
2015-04-22,123.18684387207031,123.983055119477,122.60016257338607,123.983055119477,1423500,Retail
2015-04-23,123.45500183105469,123.99977437700268,122.59173979066355,122.86832075341339,1351800,Retail
2015-04-24,124.14224243164062,124.37691484242849,123.09459317323511,123.48013372735072,1421100,Retail
2015-04-27,123.17008209228516,124.46915745279264,123.08626500316558,124.29315946981072,1717000,Retail
2015-04-28,122.876708984375,123.36281986295226,122.40736407780096,123.11138143766202,1302100,Retail
2015-04-29,121.40602111816406,122.91035416951198,120.91016789209897,122.59940558219911,1719000,Retail
2015-04-30,120.2210464477539,121.77580234098741,119.79242773811413,120.89337921246502,2523200,Retail
2015-05-01,122.1876220703125,122.48177169324534,120.36392774970273,120.565631447458,1504700,Retail
2015-05-04,122.49011993408203,122.87671532037415,121.53205021221021,122.187570925929,1288800,Retail
2015-05-05,121.43962860107422,122.48174490940042,121.26313630117274,121.9606803433976,1769600,Retail
2015-05-06,121.66650390625,122.56573848500467,121.027782289967,122.1539446257435,1737300,Retail
2015-05-07,121.49002075195312,122.37245638215549,121.02779134340177,121.45640989663858,2564500,Retail
2015-05-08,122.59940338134766,124.01129049981375,122.53216882946647,122.70024879732964,1728700,Retail
2015-05-11,121.24634552001953,122.97759365451017,121.18751047482796,122.31366043093814,1905800,Retail
2015-05-12,121.0782470703125,121.8598246176671,120.53197119678491,121.01941203409699,1923900,Retail
2015-05-13,120.38075256347656,122.1035888089366,119.94373424977609,120.91861632507577,2135900,Retail
2015-05-14,119.84283447265625,121.1286646451847,118.94358689094302,121.1286646451847,3023400,Retail
2015-05-15,121.71696472167969,121.82622246893425,119.96050537409079,120.36389985242256,2357000,Retail
2015-05-18,121.91027069091797,122.10356203156283,121.06145843532025,121.64134528093564,1451700,Retail
2015-05-19,121.6413345336914,122.28004354668896,121.27995041709568,121.70015675230766,1332700,Retail
2015-05-20,120.59078216552734,121.91022299008608,120.39747807683739,121.91022299008608,1640900,Retail
2015-05-21,120.96895599365234,121.51521889295977,120.05290960769227,120.48991479766829,1539400,Retail
2015-05-22,120.7504653930664,121.6581124585802,120.5151509120455,120.93535717439389,1189500,Retail
2015-05-26,120.38915252685547,121.36403460580414,120.24628386723631,121.08669679936096,2477400,Retail
2015-05-27,122.21279907226562,122.39769087064268,120.27144801298518,120.70846615675627,2954100,Retail
2015-05-28,121.23792266845703,122.67503392336248,120.31347645989538,121.28835819868041,3206200,Retail
2015-05-29,119.83438873291016,120.97734999249016,119.14525730398613,120.83448143800194,3027100,Retail
2015-06-01,119.66636657714844,120.38912202862703,119.25455972820446,120.2210420495186,2182700,Retail
2015-06-02,118.83432006835938,119.90164751331169,118.40571431818647,119.31336133944393,1963500,Retail
2015-06-03,119.44780731201172,119.76715527395922,118.64940534795711,119.06121200185504,1858200,Retail
2015-06-04,118.20401763916016,119.75878595470988,117.93509229690753,118.80911568882553,2898600,Retail
2015-06-05,116.63243865966797,118.33847490543903,116.5988278041217,118.27965270231397,3203200,Retail
2015-06-08,116.01892852783203,116.7416836682927,115.9937171829988,116.7416836682927,1879700,Retail
2015-06-09,116.01050567626953,116.61560354474133,115.81721444218579,115.90966030608215,2039100,Retail
2015-06-10,117.17871856689453,117.60733718506735,116.19543739810453,116.24587292423168,1725600,Retail
2015-06-11,117.08626556396484,118.05273472619623,116.97700784480486,117.35519087247471,1342300,Retail
2015-06-12,116.63243865966797,117.06945672382733,116.40552370778266,116.86775311952078,1290700,Retail
2015-06-15,115.3298110961914,116.24587052526343,115.26257655308753,115.92650965143953,1939500,Retail
2015-06-16,115.96011352539062,116.17862898323368,115.26256960934762,115.30459279921568,1553600,Retail
2015-06-17,116.71647644042969,117.08625994259371,115.87606405321156,115.92648674465659,1508100,Retail
2015-06-18,118.07793426513672,118.58218680072105,117.00220749131984,117.22912241470026,2074100,Retail
2015-06-19,117.90982818603516,118.9015083758839,117.80897000710327,118.15354206913757,2758200,Retail
2015-06-22,117.81744384765625,118.641044600845,117.72499794917843,118.36370690541156,1415700,Retail
2015-06-23,117.36363983154297,118.41415580863763,117.26279440131992,118.02757311032836,1489400,Retail
2015-06-24,116.26262664794922,117.54005684825646,116.21220396514434,117.10303889115892,1965900,Retail
2015-06-25,115.5146713256836,117.58209128436391,115.48945998186701,116.35508364936798,1660900,Retail
2015-06-26,116.02733612060547,116.5147768608082,115.58191856594492,115.92649073424482,2248900,Retail
2015-06-29,114.03559112548828,115.82567412011853,114.01037977263537,115.14492912205313,1963200,Retail
2015-06-30,113.5061264038086,114.89281492099634,113.22878870037104,114.61547721755879,2454300,Retail
2015-07-01,114.70789337158203,114.77512790258666,113.90949133069927,114.1195944312104,1707000,Retail
2015-07-02,114.62384033203125,115.30457228628794,114.53139446023867,115.1364923803946,1148400,Retail
2015-07-06,114.19522857666016,115.002017211521,113.50608432836215,113.58171835844145,2450400,Retail
2015-07-07,118.07793426513672,118.38888272866474,114.32129006369,114.54820498707042,3790000,Retail
2015-07-08,117.57373809814453,118.10320223198258,117.04428678798732,117.64097265670182,2917100,Retail
2015-07-09,117.19548797607422,118.91833568680144,115.73317883979745,118.79227897632018,3317600,Retail
2015-07-10,119.94371795654297,120.54040387380103,118.6410755288406,119.09490563010351,2846000,Retail
2015-07-13,121.06983947753906,121.91866442733284,120.59921046410192,120.90175951897992,1847800,Retail
2015-07-14,120.96054077148438,121.26308972390655,120.31343250898584,120.72522634445318,1512800,Retail
2015-07-15,120.70848846435547,121.17070522203971,120.11178976410564,120.96060203266288,1306700,Retail
2015-07-16,121.29673767089844,121.43120674858876,120.548771058802,121.14545675257756,1148100,Retail
2015-07-17,121.59088134765625,121.76737362523922,120.3134635071309,121.12025237233873,1842100,Retail
