Date,Close,High,Low,Open,Volume,sector
,PFE,PFE,PFE,PFE,PFE,Medical
2015-01-02,19.71523094177246,19.998405185818278,19.646010486668168,19.677475134937517,16371571,Medical
2015-01-05,19.608251571655273,19.765571003025318,19.513860165845834,19.727815199739304,24786391,Medical
2015-01-06,19.77186393737793,20.048744456150832,19.583081132955872,19.677472535166903,29468681,Medical
2015-01-07,20.042448043823242,20.055034151975413,19.872543806676095,19.96064276855337,20248816,Medical
2015-01-08,20.451478958129883,20.539577923206792,20.275281027976067,20.350793884443696,49169522,Medical
2015-01-09,20.545883178710938,20.57734657229333,20.401148532079596,20.438905616429246,26083022,Medical
2015-01-12,20.621389389038086,20.69060984450249,20.520705550203697,20.55846135723506,24867865,Medical
2015-01-13,20.41373062133789,20.910858720196522,20.212361652971538,20.69061247844292,35989568,Medical
2015-01-14,20.43889808654785,20.58992510324321,20.218651882484917,20.2689937996957,32301727,Medical
2015-01-15,20.3885555267334,20.621387835292158,20.294164118672445,20.533288850418472,27009593,Medical
2015-01-16,20.6402645111084,20.652849356349588,20.30045471365356,20.319333246578193,25146648,Medical
2015-01-20,20.829050064086914,20.835342487539446,20.476655374799954,20.74724349895195,44449393,Medical
2015-01-21,20.539583206176758,21.080760714317964,20.489241288916602,20.715779916587312,35027793,Medical
2015-01-22,20.646554946899414,20.659141055992283,20.16830557249946,20.558455978437507,31389069,Medical
2015-01-23,20.42001724243164,20.70319144352098,20.40743239708342,20.684314175498645,27378599,Medical
2015-01-26,20.6402645111084,20.67172788927422,20.243820379942512,20.43260317906314,28285566,Medical
2015-01-27,20.514406204223633,20.986363149937134,20.325623425938232,20.350794378705437,42732322,Medical
2015-01-28,20.10537338256836,20.854211928883526,19.828491690643013,20.495523707497295,33774481,Medical
2015-01-29,20.029869079589844,20.11167437886994,19.847378680728777,20.080210996848827,30735905,Medical
2015-01-30,19.66488265991211,20.01098482344989,19.633419286886,19.929178282494302,45396623,Medical
2015-02-02,19.916603088378906,19.916603088378906,19.520158829907487,19.784454580534014,24549979,Medical
2015-02-03,20.14943504333496,20.237534046783615,19.79704029460357,20.03616507676715,34785267,Medical
2015-02-04,20.358924865722656,20.485889913560754,20.136735712950223,20.29544170369209,38671365,Medical
2015-02-05,20.94297218322754,21.07628519969865,20.695388679112572,20.974713134535257,62653660,Medical
2015-02-06,21.057231903076172,21.215939140524018,20.777907573559254,20.923917670473244,36868498,Medical
2015-02-09,20.99374771118164,21.1778479443397,20.85408555335296,20.93661377217115,32236379,Medical
2015-02-10,21.67936134338379,21.72379941867824,21.209588863096993,21.254026938391444,62633318,Medical
2015-02-11,21.742843627929688,21.907900068577206,21.58413767168403,21.58413767168403,41574608,Medical
2015-02-12,22.136442184448242,22.19992406736409,21.730151497427382,21.761893715108272,46014267,Medical
2015-02-13,21.99043083190918,22.187226955096346,21.907902602041723,22.028518428051886,24652638,Medical
2015-02-17,21.95233917236328,22.117393068291904,21.88250681268322,21.926944890903545,24102029,Medical
2015-02-18,21.888856887817383,21.95234132145893,21.736498841480234,21.95234132145893,22794015,Medical
2015-02-19,21.84442710876465,21.882514716042017,21.653978862591654,21.793638527501745,28097954,Medical
2015-02-20,21.939645767211914,21.952341633142137,21.64762298369552,21.755545501440103,27705022,Medical
2015-02-23,21.831722259521484,21.914250489217533,21.622230271388517,21.653972487220642,24383868,Medical
2015-02-24,21.799983978271484,21.799983978271484,21.634927508414677,21.72380367642281,20402805,Medical
2015-02-25,22.003124237060547,22.0856524577003,21.53969967801643,21.742843711179958,39229880,Medical
2015-02-26,21.958694458007812,22.04122270983148,21.82538017870338,21.88251414056343,20977551,Medical
2015-02-27,21.787288665771484,22.00313118348369,21.768244863817312,21.863468978480807,25705901,Medical
2015-03-02,22.072954177856445,22.092000526361804,21.622228032430584,21.787281922285743,22505008,Medical
2015-03-03,21.939645767211914,22.149137764844166,21.844421667843456,22.060261598440814,25343641,Medical
2015-03-04,21.99043083190918,22.07295650933084,21.74919662744306,21.89520673666082,20434636,Medical
2015-03-05,21.88251304626465,22.098355566598915,21.838074955385427,22.047569541657854,24717354,Medical
2015-03-06,21.565099716186523,21.87616378096544,21.42543751798593,21.742849516440394,42080528,Medical
2015-03-09,21.603185653686523,21.698409745124106,21.36829811508793,21.50161107736684,32858028,Medical
2015-03-10,21.44447898864746,21.666669405377174,21.36829996414997,21.476221206021968,40344696,Medical
2015-03-11,21.34925079345703,21.64761890122412,21.34925079345703,21.57144116756307,26996840,Medical
2015-03-12,21.584138870239258,21.622229016538082,21.44447670210734,21.463523051479573,29699085,Medical
2015-03-13,21.584138870239258,21.584138870239258,21.39369069119079,21.53335285932271,29596847,Medical
2015-03-16,21.863468170166016,21.939648480058874,21.558752035487025,21.63492979293366,30615643,Medical
2015-03-17,21.692060470581055,21.774588701750588,21.546050359059635,21.66032080662803,21746760,Medical
2015-03-18,21.825380325317383,21.901560643273513,21.425440037163924,21.6031924107639,34923131,Medical
2015-03-19,21.67936134338379,21.825371432938283,21.628575336253764,21.761889562137117,21541020,Medical
2015-03-20,21.742843627929688,21.882505788306243,21.571441807771297,21.666665892007792,62355378,Medical
2015-03-23,22.250709533691406,22.504642163964238,21.89520742473366,21.907903290513538,53549524,Medical
2015-03-24,21.914249420166016,22.218968040930143,21.90155355543083,22.18087789427892,34953907,Medical
2015-03-25,21.77458953857422,22.218970375453,21.75554573947053,21.971385672429424,30783229,Medical
2015-03-26,21.685710906982422,21.83806893983682,21.552396671067704,21.653971245416283,26167553,Medical
2015-03-27,21.920602798461914,21.965040888520875,21.730154570336726,21.863468840513615,24073782,Medical
2015-03-30,22.218969345092773,22.358631522714415,21.93329450466348,21.965036720810247,26890386,Medical
2015-03-31,22.085651397705078,22.301491284470767,22.066605050231676,22.149133266910507,27937956,Medical
2015-04-01,21.79363441467285,22.11739688255678,21.653974776118904,22.11739688255678,33984017,Medical
2015-04-02,21.825380325317383,21.98408634320508,21.723808269673533,21.850774615451588,26467837,Medical
2015-04-06,21.888856887817383,22.0983514349211,21.730150908605253,21.8507692905675,22640447,Medical
2015-04-07,21.926950454711914,22.14914090219279,21.907906653119095,21.984084411936635,15105085,Medical
2015-04-08,21.99043083190918,22.117394590609795,21.850768655381867,21.907902602041723,24215123,Medical
2015-04-09,22.238014221191406,22.257058020335034,21.825375601066042,21.990432070094563,30864493,Medical
2015-04-10,22.498291015625,22.517337366179415,22.15548478254931,22.168183200400854,25668800,Medical
2015-04-13,22.276107788085938,22.555432199704,22.22532176346868,22.441161729980433,36155573,Medical
2015-04-14,22.238014221191406,22.415766556315678,22.161833919725023,22.250710087287157,16844712,Medical
2015-04-15,22.35228157043457,22.517338035397945,22.295147621964894,22.472899952711334,31173209,Medical
2015-04-16,22.339590072631836,22.403071966405435,22.231670087482804,22.26341231059279,20637742,Medical
2015-04-17,22.244359970092773,22.2634063198122,22.079303517270944,22.218968240394453,30265610,Medical
2015-04-20,22.225317001342773,22.371327109888195,22.180878920268448,22.244360799326437,23612551,Medical
2015-04-21,22.149133682250977,22.47289607091609,22.091999743650174,22.28244790728313,23256932,Medical
2015-04-22,22.174535751342773,22.27611036477279,22.092010047072907,22.104705916584177,15352880,Medical
2015-04-23,22.447507858276367,22.47290214476539,22.104701581574382,22.149139668595577,23932019,Medical
2015-04-24,22.39037322998047,22.472901468026915,22.250711039611883,22.34593514429746,24032570,Medical
2015-04-27,21.958694458007812,22.510995378363397,21.850774468666998,22.434815060919014,44786673,Medical
2015-04-28,21.888856887817383,22.142789517491835,21.679364893159537,22.053913352350364,48659807,Medical
2015-04-29,21.76824378967285,21.876163766980532,21.552401282611303,21.692063480722613,39572852,Medical
2015-04-30,21.539703369140625,21.730151570978727,21.40004118429629,21.653973821711055,29205391,Medical
2015-05-01,21.63492774963379,21.717455985482342,21.495265562984688,21.495265562984688,22706744,Medical
2015-05-04,21.787288665771484,21.90790706882019,21.615886790844982,21.65397694719964,24864282,Medical
2015-05-05,21.66031837463379,21.857114478829853,21.590486016886157,21.819024333917103,23590839,Medical
2015-05-06,21.417091369628906,21.69872693966204,21.257070925422305,21.602714930494635,28309913,Medical
2015-05-07,21.493898391723633,21.602712590826936,21.333877964847936,21.40428684973063,22669959,Medical
2015-05-08,21.77553367614746,21.858744765306923,21.634715899710443,21.641118930354946,21514037,Medical
2015-05-11,21.737133026123047,21.929157051243028,21.724329537166927,21.82034154972692,27898853,Medical
2015-05-12,21.62192153930664,21.737137522349897,21.583517498408632,21.64112548993026,18855955,Medical
2015-05-13,21.461898803710938,21.63472018657038,21.42989522519117,21.615518811528286,25045675,Medical
2015-05-14,21.724328994750977,21.756333855993745,21.54510717627914,21.57711075073913,18860803,Medical
2015-05-15,21.756338119506836,21.80114390460092,21.71153233441275,21.762738578296553,17798687,Medical
2015-05-18,21.749929428100586,21.801135652602202,21.69872320359897,21.749929428100586,25948637,Medical
2015-05-19,21.897151947021484,22.01236533139298,21.660322147088444,21.679523519961826,21980854,Medical
2015-05-20,21.95475959777832,22.076376018649785,21.93555822406658,21.95475959777832,16144013,Medical
2015-05-21,21.993162155151367,22.07637324457751,21.89715015152593,21.90995106572522,19090259,Medical
2015-05-22,21.94194984436035,22.076367126900085,21.90994499416575,21.967551665664303,13674069,Medical
2015-05-26,21.83314323425293,21.980361469773484,21.781937003357317,21.877949007982263,19882234,Medical
2015-05-27,21.95475959777832,22.063572529276257,21.8075413452912,21.897152903077394,23231636,Medical
2015-05-28,22.044368743896484,22.101975432295202,21.935555824302753,22.057169658303884,16671329,Medical
2015-05-29,22.2427978515625,22.39641657719409,22.025171966975908,22.06997517674824,52787798,Medical
2015-06-01,22.121173858642578,22.35160312831497,22.10196991825709,22.25558857351709,29039386,Medical
2015-06-02,22.076379776000977,22.185192726018638,21.986768202963088,22.172391808032124,19674175,Medical
2015-06-03,22.025169372558594,22.185188537879903,21.941958274222625,22.11477835511388,18130065,Medical
2015-06-04,21.916351318359375,22.121178811464006,21.83314280327489,21.890749490199642,21774691,Medical
2015-06-05,21.820341110229492,21.941957524686547,21.717928642037005,21.88435083302397,24313461,Medical
2015-06-08,21.749929428100586,21.86514278983795,21.711524116333102,21.743528971733518,18624496,Medical
2015-06-09,21.76913070678711,21.845941330003058,21.692322657136238,21.794735105714118,24464499,Medical
2015-06-10,21.96115493774414,22.037965561822176,21.794735350328537,21.813936719565493,24952396,Medical
2015-06-11,22.057165145874023,22.12757530784113,21.929150880858206,21.967553616224013,21243897,Medical
2015-06-12,21.897151947021484,22.057171108329804,21.826741766021225,21.954758639207235,22856517,Medical
2015-06-15,21.7883358001709,21.839542027164402,21.673119859261604,21.801136713527974,22064014,Medical
2015-06-16,21.7883358001709,21.82673854024212,21.641117575868922,21.801136713527974,21785021,Medical
2015-06-17,21.749929428100586,21.87794627613717,21.66671834819855,21.794735196235134,22127149,Medical
2015-06-18,21.999561309814453,22.089172851034988,21.79473640049051,21.813937770652668,25834383,Medical
2015-06-19,21.87795066833496,22.089176065113914,21.87795066833496,21.909952956595042,30438466,Medical
2015-06-22,21.96115493774414,22.082771330273513,21.941953568507184,21.980358880546202,14799214,Medical
2015-06-23,22.0827693939209,22.140376070145567,21.98035695317374,22.025162717696233,19448830,Medical
2015-06-24,21.909954071044922,22.095577646657553,21.909954071044922,21.98036425592972,24326742,Medical
2015-06-25,21.77553367614746,21.980361170506548,21.71152653179077,21.897150081347085,24268666,Medical
2015-06-26,21.711530685424805,21.948360510487475,21.67952582034092,21.8715498637125,37596496,Medical
2015-06-29,21.50030517578125,21.839548786478264,21.46189985025842,21.589918030928864,30396833,Medical
2015-06-30,21.461898803710938,21.628319728223016,21.33388320284893,21.628319728223016,36909710,Medical
2015-07-01,21.564311981201172,21.67312491726111,21.385088858114823,21.48110087783025,29742299,Medical
2015-07-02,21.359479904174805,22.044366058229517,21.346677704544387,21.596310946468357,23849069,Medical
2015-07-06,21.282670974731445,21.532302934658336,21.173856779525863,21.31467454424717,22125990,Medical
2015-07-07,21.589914321899414,21.660321928623958,21.218665908117487,21.34028232245242,27248851,Medical
2015-07-08,21.410690307617188,21.58991470350748,21.37228627479616,21.474698744695978,21301235,Medical
2015-07-09,21.673120498657227,21.74993112819614,21.589911985816236,21.666720041789862,23306048,Medical
2015-07-10,21.993162155151367,22.044368385513906,21.85874483536268,21.916351522824865,22288306,Medical
2015-07-13,22.287601470947266,22.306802844699675,22.076376065407928,22.095577439160337,19210415,Medical
2015-07-14,22.454015731811523,22.498824073657676,22.217188551195324,22.2491908331353,19495311,Medical
2015-07-15,22.39000701904297,22.479618549300174,22.345201253914368,22.415611416358562,20517375,Medical
2015-07-16,22.46682357788086,22.53083072774661,22.422017800905156,22.492425408400923,16138637,Medical
2015-07-17,22.447620391845703,22.454018275393356,22.35160838801939,22.409215075602102,17681482,Medical
2015-07-20,22.556432723999023,22.639643811437875,22.454017692154498,22.486022550453743,15569899,Medical
2015-07-21,22.492422103881836,22.62043895837108,22.326002509254515,22.556431817909065,18612164,Medical
2015-07-22,22.32600975036621,22.530834725128784,22.255599556812793,22.441223155278646,18576645,Medical
2015-07-23,22.262001037597656,22.402821431169368,22.165989004574158,22.39641839854379,13404877,Medical
2015-07-24,21.92915916442871,22.22359568817707,21.858748975864703,22.16598641623711,22585217,Medical
2015-07-27,21.980363845825195,22.01876659297414,21.685927342955836,21.871548341539462,33015180,Medical
2015-07-28,22.626842498779297,22.70365313665409,22.01876557403963,22.36441087091063,38651339,Medical
2015-07-29,22.889280319213867,23.12611015427957,22.684452777017874,22.710057184879613,47792049,Medical
2015-07-30,22.870075225830078,23.042897892944783,22.652449350939104,22.838072934561314,22663003,Medical
2015-07-31,23.081300735473633,23.337331905937166,22.959684321024977,22.985288724854115,30570638,Medical
2015-08-03,23.13890838623047,23.234920400829647,22.97888921975373,23.22851994299846,18019606,Medical
2015-08-04,23.11330223083496,23.18371240877681,22.927681247091623,23.18371240877681,27122898,Medical
2015-08-05,23.106853485107422,23.332630477869294,23.081048992224243,23.268123136176907,25557181,Medical
2015-08-06,22.687551498413086,23.21006853887908,22.59723965500639,23.1971649943372,25792856,Medical
2015-08-07,22.700450897216797,22.771411309474953,22.494025322787834,22.687549947234267,15445105,Medical
2015-08-10,22.81011390686035,22.881074318332804,22.661745202672687,22.713351595708524,16462742,Medical
2015-08-11,22.655298233032227,22.732709131401716,22.539184479155484,22.7133551099706,20273479,Medical
2015-08-12,22.81656265258789,22.88106998324173,22.390808045448708,22.49402081196549,29087976,Medical
2015-08-13,22.81011390686035,22.97783662948463,22.526280042001797,22.823017450377126,20595792,Medical
2015-08-14,22.78430938720703,22.90042310976644,22.603685735513025,22.816564351774332,19042934,Medical
2015-08-17,22.900426864624023,22.91978088400849,22.577887540773194,22.648845362043666,14630469,Medical
2015-08-18,22.913328170776367,22.964934561299078,22.75850640553128,22.829466813548105,14064154,Medical
2015-08-19,22.752058029174805,22.893976264619532,22.552082923247504,22.81656796853517,18798512,Medical
2015-08-20,22.287599563598633,22.668198378636603,22.287599563598633,22.52628272613582,19778099,Medical
2015-08-21,21.636062622070312,22.30049777041377,21.636062622070312,22.087619155266164,35297301,Medical
2015-08-24,20.726499557495117,21.448991673817133,18.36549728399134,20.623285471707273,55081935,Medical
2015-08-25,20.21688461303711,21.429640137662982,20.20398366212376,21.416737889910983,44583884,Medical
2015-08-26,20.92002296447754,20.997432551672514,20.22333408604575,20.694244677615902,46002568,Medical
2015-08-27,21.455442428588867,21.687672503590413,21.074843643329114,21.14580276086633,40677022,Medical
2015-08-28,21.068387985229492,21.519945776941263,20.96517522032564,21.48124034168318,35300357,Medical
2015-08-31,20.78455352783203,21.107095393564986,20.616832120765643,21.10064491936508,33764468,Medical
2015-09-01,20.229785919189453,20.55877830790791,20.1201213573371,20.294294561269577,41249449,Medical
2015-09-02,20.6232852935791,20.6232852935791,20.242687813406352,20.597483393403223,33120580,Medical
2015-09-03,20.571680068969727,20.913573421475384,20.487819998115295,20.816811102961005,22753647,Medical
2015-09-04,20.236234664916992,20.462014244482553,20.08141549336216,20.28784235227375,23781402,Medical
2015-09-08,20.98453712463379,21.010339030317116,20.53297913523749,20.53297913523749,27375331,Medical
2015-09-09,20.616840362548828,21.30707898618212,20.558783477864058,21.287726259007556,22553176,Medical
2015-09-10,21.04258918762207,21.152253745858694,20.603932251514117,20.636187219910003,33002321,Medical
2015-09-11,21.268367767333984,21.28127001423302,20.868417566042307,21.010334500900324,23587993,Medical
2015-09-14,21.100643157958984,21.313519163492995,21.016781813007036,21.249011833201966,16427012,Medical
2015-09-15,21.397388458251953,21.513502214651062,21.165158351776192,21.255470203943297,22053791,Medical
2015-09-16,21.403839111328125,21.468347762957965,21.100651172029323,21.274823104907227,22566140,Medical
2015-09-17,21.59735679626465,21.906997705378956,21.37157853371516,21.39738172666829,26703090,Medical
2015-09-18,21.190954208374023,21.56510243948417,21.18450373455166,21.339322887318282,38735343,Medical
2015-09-21,20.91356658935547,21.500592080919432,20.797452882541574,21.35222341391215,24985175,Medical
2015-09-22,20.81035804748535,20.855513963438792,20.539423848603192,20.629735680510073,25600290,Medical
2015-09-23,21.04258918762207,21.16515469574621,20.7652032029779,20.784555924647723,27534696,Medical
2015-09-24,21.094196319580078,21.210311356826875,20.68779433763558,20.87486849226439,32109161,Medical
2015-09-25,20.571680068969727,21.35223038933407,20.416860878082172,21.261918546230344,36388296,Medical
2015-09-28,19.881444931030273,20.513625304024927,19.76532987751643,20.449116652775285,44882377,Medical
2015-09-29,20.010459899902344,20.281394146171067,19.778229804907035,19.81048348044133,32713209,Medical
2015-09-30,20.262039184570312,20.36525326919176,20.03626088708561,20.287843678354598,33843202,Medical
2015-10-01,20.539424896240234,20.5587776178986,20.06206381391378,20.19108109374385,31567932,Medical
2015-10-02,21.339326858520508,21.358679580427413,20.3200973377014,20.62328522583488,43956754,Medical
2015-10-05,21.59735679626465,21.861841793501384,21.287717183988708,21.578004077340207,33724311,Medical
2015-10-06,21.15225601196289,21.67477177199546,20.91357414824912,21.545755775105693,38566176,Medical
2015-10-07,21.47479248046875,21.59735797791159,20.868415467636172,21.35222698302591,30302605,Medical
2015-10-08,21.345775604248047,21.442537903226285,20.990980075715044,21.223208815159786,31691883,Medical
2015-10-09,21.442543029785156,21.661870873450948,21.236116137420396,21.326427983882397,21508451,Medical
2015-10-12,21.429637908935547,21.571556135254482,21.223211044242955,21.43608838372136,15642414,Medical
2015-10-13,21.274818420410156,21.70057309311047,21.171604341161338,21.403834398423054,20496189,Medical
2015-10-14,21.313526153564453,21.655420822324576,21.249018802117327,21.313526153564453,18686366,Medical
2015-10-15,21.984411239624023,22.023116686719895,21.24256634710343,21.24256634710343,27807787,Medical
2015-10-16,22.197284698486328,22.21663612065937,21.932799700060983,22.158579260463505,20238908,Medical
2015-10-19,22.255342483520508,22.28114438082345,21.99085747410428,22.197285620912044,16632963,Medical
2015-10-20,21.932802200317383,22.377908304128415,21.77798302425403,22.352106404956377,18436146,Medical
2015-10-21,21.58445930480957,22.152132234364096,21.307073315093998,22.042466377283915,34867585,Medical
2015-10-22,21.500595092773438,21.70057146473566,21.216758665605177,21.66186602581693,43599764,Medical
2015-10-23,21.965051651000977,22.15857622089189,21.436083023549184,21.584452984391987,29021468,Medical
2015-10-26,22.0360164642334,22.171484225015337,21.82314040705979,21.932803673259695,24548819,Medical
2015-10-27,22.571434020996094,22.868174031653755,22.352107492652753,22.58433756488706,42242001,Medical
2015-10-28,22.868175506591797,23.26812573843282,22.590789497041328,22.726257264055093,36745497,Medical
2015-10-29,22.429513931274414,23.15845905685919,22.036014232903344,22.094071097737658,75916247,Medical
2015-10-30,21.816694259643555,22.513382033757637,21.75863737741367,22.42952065182684,60213861,Medical
2015-11-02,22.616592407226562,22.739159228657638,22.02956798434537,22.042468935966287,41633632,Medical
2015-11-03,22.558528900146484,22.60368481122351,22.352103360181037,22.571429847975153,31138111,Medical
2015-11-04,22.20087432861328,22.7406139104902,22.168359013932314,22.70810121042122,32544358,Medical
2015-11-05,22.20737648010254,22.29841726792687,22.103330612478143,22.259399413914736,21599306,Medical
2015-11-06,22.06431007385254,22.14234577238203,21.680640656842993,22.057807534743684,32936868,Medical
2015-11-09,21.882232666015625,22.01879254154384,21.713157476113945,21.973272147265774,28473915,Medical
2015-11-10,21.9732666015625,22.09032013499734,21.85621568273896,21.999279369418453,22100483,Medical
2015-11-11,21.94076156616211,22.24639666110493,21.88223477902196,22.05781252583019,21610478,Medical
2015-11-12,21.71315574645996,21.914744927370677,21.687142974110955,21.856219457850106,18972316,Medical
2015-11-13,21.63512420654297,21.90174143159435,21.55058595351678,21.680644603202293,19041459,Medical
2015-11-16,21.5635929107666,21.7261642662069,21.362002390623136,21.648129858718825,27021503,Medical
2015-11-17,21.375011444091797,21.75868229621373,21.375011444091797,21.589605764615083,31295579,Medical
2015-11-18,21.661134719848633,21.739169121835303,21.414023819265196,21.51156714857503,37905318,Medical
2015-11-19,20.997840881347656,21.440037172133625,20.77674273595467,21.322986212512596,95611186,Medical
