Date,Close,High,Low,Open,Volume,sector
,LOW,LOW,LOW,LOW,LOW,Retail
2015-01-02,56.358394622802734,57.71532907721452,56.05870396730456,57.440611584464165,4212000,Retail
2015-01-05,55.00978088378906,56.09199125534697,54.85160908627814,55.93382580909679,7335600,Retail
2015-01-06,55.13467025756836,55.60917944718261,54.41041671499388,55.38440825926586,5247400,Retail
2015-01-07,56.774627685546875,56.93279950890299,55.642464463260744,55.65911747164653,4719600,Retail
2015-01-08,57.973388671875,58.26475279813318,57.299087929497254,57.39066041935863,5536700,Retail
2015-01-09,56.88285827636719,57.96506892159812,56.83290559800164,57.8984759358813,5644000,Retail
2015-01-12,56.483272552490234,57.20752610240521,56.30845404415134,57.115953595475865,4604800,Retail
2015-01-13,56.49159622192383,57.7819314084121,56.067033379408095,57.0243782257127,6034500,Retail
2015-01-14,56.100318908691406,56.32509003094926,55.659109518439664,55.90052729544287,4810800,Retail
2015-01-15,55.23455047607422,56.782949872617735,55.12633133484144,56.308440789887385,5288300,Retail
2015-01-16,56.79671096801758,56.89695749731803,55.05079360285989,55.13432919059853,4817200,Retail
2015-01-20,55.568702697753906,57.122488418593086,55.34315603592146,56.81340619213215,5924700,Retail
2015-01-21,56.23698806762695,56.6964431359436,55.760828439259555,56.203572574171766,5182000,Retail
2015-01-22,58.099857330322266,58.16668193851458,56.303814534744234,56.537716596800315,7069200,Retail
2015-01-23,58.2335205078125,58.592729113732524,57.74900538850568,58.07479849929895,4862600,Retail
2015-01-26,58.84333801269531,58.89345806519255,57.99125888012091,58.21681186306561,5062700,Retail
2015-01-27,58.3504638671875,58.48412583008633,57.86594881170904,58.17503732089768,5846600,Retail
2015-01-28,57.82419967651367,59.40304538827643,57.765724145461526,58.6762726108956,5372700,Retail
2015-01-29,58.41729736328125,58.676259460853586,57.51509819493747,57.99961327127248,6409400,Retail
2015-01-30,56.60456085205078,58.15834648390221,56.529374386842655,58.03303995745844,8963700,Retail
2015-02-02,57.147552490234375,57.21437711519519,55.27632277752631,56.4541952227583,5695300,Retail
2015-02-03,58.16669464111328,58.191761044681805,57.097424196287804,57.70724588269695,5101400,Retail
2015-02-04,59.035491943359375,59.5784827575442,57.99963676021156,58.06646777160329,6143700,Retail
2015-02-05,59.703792572021484,59.72885260932334,59.08562161626897,59.15244625795513,4924500,Retail
