Date,Close,High,Low,Open,Volume,sector
,JNJ,JNJ,JNJ,JNJ,JNJ,Medical
2015-01-02,78.68141174316406,79.45678833083373,78.38782483594953,79.08039427098767,5753600,Medical
2015-01-05,78.13189697265625,78.83951980007845,78.04908980164646,78.65132272838692,8079300,Medical
2015-01-06,77.74796295166016,79.0352300608616,77.49201772514532,78.54591659116889,7428000,Medical
2015-01-07,79.46431732177734,79.6675733437677,78.14693802536424,78.22222143695647,7931700,Medical
2015-01-08,80.0891342163086,80.1644118858382,79.60735023933738,79.84071273787461,9916000,Medical
2015-01-09,78.99758911132812,80.17193676981302,78.85455752711655,80.17193676981302,7364800,Medical
2015-01-12,78.72659301757812,79.6600487974064,78.51581323600254,79.17073530828121,6839000,Medical
2015-01-13,78.86206817626953,80.04394504191661,78.47061522141527,79.37396421801378,10151100,Medical
2015-01-14,78.28997802734375,78.61367720468954,77.9211133928441,78.18458813177241,8887700,Medical
2015-01-15,77.15324401855469,78.23726062568554,76.74673779088062,77.51458480203728,10834800,Medical
2015-01-16,78.320068359375,78.75668680090739,76.78438006880094,76.82954551333293,14092300,Medical
2015-01-20,76.2499008178711,76.82202133307645,75.47453006010585,76.44562731526288,20460000,Medical
2015-01-21,76.70909881591797,76.85965411950838,75.57991680903983,75.70035990324882,11702900,Medical
2015-01-22,78.10929870605469,78.16199364591387,76.46069084810381,77.07797689073327,9036600,Medical
2015-01-23,76.93495178222656,77.51460191278275,76.73923098531502,77.49201918570205,10126000,Medical
2015-01-26,76.9801025390625,77.1231283537018,76.18967284121285,76.63382074803138,8962800,Medical
2015-01-27,76.8521499633789,77.36404620496117,75.97891857674952,76.65642915286112,10160500,Medical
2015-01-28,76.39295959472656,77.484500337881,76.36284737337706,77.14574789850727,9053200,Medical
2015-01-29,77.07041931152344,77.13064371893198,75.78315275557294,76.41549754673134,7569300,Medical
2015-01-30,75.38419342041016,76.78437962599662,75.34655172130594,76.46821002946211,10676300,Medical
2015-02-02,75.90362548828125,75.91867872321899,74.81207929747941,75.64767454780042,8990700,Medical
2015-02-03,77.13067626953125,77.20595393890271,76.12194286465402,76.33272263622132,10005200,Medical
2015-02-04,76.3026123046875,77.12314868474652,76.04666133052024,76.87473294401597,9514100,Medical
2015-02-05,77.13067626953125,77.20595393890271,76.37788808918059,76.4606952484846,6642200,Medical
2015-02-06,76.10688781738281,77.12315076470493,75.90363752524571,76.86720552695316,9215700,Medical
2015-02-09,75.11321258544922,76.07678065114047,74.60131633263592,76.07678065114047,9851700,Medical
2015-02-10,75.54228973388672,75.80576443782796,74.84972601400749,75.42184661636406,12275500,Medical
2015-02-11,75.56485748291016,75.8735033201535,75.24115841270412,75.62508190139422,8177000,Medical
2015-02-12,74.10447692871094,75.68533109994547,73.13337940014665,75.65521888084442,25835200,Medical
