date,price,sector
2017-09-12,0.3288403186250801,Crypto
2017-09-20,0.1374062098366247,Crypto
2017-09-21,0.0973593173320409,Crypto
2017-09-22,0.0935828477481933,Crypto
2017-09-23,0.0879225112520639,Crypto
2017-09-24,0.0852781599181076,Crypto
2017-09-25,0.0986371836311704,Crypto
2017-09-26,0.101006375578827,Crypto
2017-09-27,0.106576289713958,Crypto
2017-09-28,0.1259383232453763,Crypto
2017-09-29,0.1398872122845761,Crypto
2017-09-30,0.167766030711016,Crypto
2017-10-01,0.1186523940663799,Crypto
2017-10-02,0.1063804028586935,Crypto
2017-10-03,0.1177274592860652,Crypto
2017-10-04,0.1277106716614463,Crypto
2017-10-05,0.1264735401166623,Crypto
2017-10-06,0.1372958217402224,Crypto
2017-10-11,0.201785719799507,Crypto
2017-10-12,0.1863133447062195,Crypto
2017-10-13,0.2069777776841623,Crypto
2017-10-14,0.142622814873262,Crypto
2017-10-16,0.1232766019824607,Crypto
2017-10-17,0.1099990327869079,Crypto
2017-10-18,0.1047233758225633,Crypto
2017-10-19,0.0572412034069786,Crypto
2017-10-20,0.0965880429422094,Crypto
2017-10-21,0.0988175912717934,Crypto
2017-10-22,0.043285307594985,Crypto
2017-10-23,0.0569245207506015,Crypto
2017-10-24,16.79900379533131,Crypto
2017-10-25,0.083587170520178,Crypto
2017-10-26,0.0658956062270522,Crypto
2017-10-27,0.0679373812563367,Crypto
2017-10-29,0.0531548893500714,Crypto
2017-10-30,0.0625802123869385,Crypto
2017-10-31,0.0838049871830038,Crypto
2017-11-01,0.0643945787118686,Crypto
2017-11-02,0.0596430750238397,Crypto
2017-11-03,0.0578012959823903,Crypto
2017-11-04,0.2146065377975107,Crypto
2017-11-05,0.0596758126568975,Crypto
2017-11-06,0.0572039631793996,Crypto
2017-11-07,0.0564200227904872,Crypto
2017-11-08,0.0615288876840939,Crypto
2017-11-09,0.06257128691285,Crypto
2017-11-10,0.0644220953748119,Crypto
2017-11-11,0.0602508931468331,Crypto
2017-11-12,0.0509073956037349,Crypto
2017-11-14,0.0519572748718448,Crypto
2017-11-15,0.0588042209917186,Crypto
2017-11-17,0.0658871141701074,Crypto
2017-11-18,0.9120861207643454,Crypto
2017-11-21,0.1605400445134374,Crypto
2017-11-22,0.0659093110289814,Crypto
2017-11-25,0.0697038672930628,Crypto
2017-11-27,0.0729795387916434,Crypto
2017-11-28,0.0869332895906766,Crypto
2017-11-29,1.739785247192347,Crypto
2017-11-30,0.0875135393255965,Crypto
2017-12-01,0.0934306751623076,Crypto
2017-12-04,0.1029862076934351,Crypto
2017-12-05,0.1139650619036891,Crypto
2017-12-06,0.1151802555547828,Crypto
2017-12-07,0.2070639500017151,Crypto
2017-12-08,0.2327900133794009,Crypto
2017-12-09,0.132641932612784,Crypto
2017-12-10,0.247707884260362,Crypto
2017-12-11,0.1734630036460606,Crypto
2017-12-12,0.1641497267023654,Crypto
2017-12-13,0.3634277035179576,Crypto
2017-12-14,0.1704823543566711,Crypto
2017-12-15,0.2697201294855586,Crypto
2017-12-16,0.2399594224312806,Crypto
2017-12-17,0.8637448020470662,Crypto
2017-12-18,4.8529607886102895,Crypto
2017-12-19,5.978274908064762,Crypto
2017-12-20,5.271830959629501,Crypto
2017-12-21,5.242193075292757,Crypto
2017-12-22,4.3873395850643,Crypto
2017-12-23,4.785314232323934,Crypto
2017-12-24,4.73664379944652,Crypto
2017-12-25,6.018258048469785,Crypto
2017-12-26,7.855721553312112,Crypto
2017-12-27,9.72150756556182,Crypto
2017-12-28,8.684690506987346,Crypto
2017-12-29,8.933889251093321,Crypto
2017-12-30,7.902914726592006,Crypto
2017-12-31,8.251513082308108,Crypto
2018-01-01,8.287822697013038,Crypto
2018-01-02,8.549550194586214,Crypto
2018-01-03,8.75333067880656,Crypto
2018-01-04,9.07462605923588,Crypto
2018-01-05,11.840950636950092,Crypto
2018-01-06,17.871739725625446,Crypto
2018-01-07,20.24851824173084,Crypto
2018-01-08,17.796192490471412,Crypto
2018-01-09,18.26604817845205,Crypto
2018-01-10,16.288878450591387,Crypto
2018-01-11,18.45881301635992,Crypto
2018-01-12,22.39092938302337,Crypto
2018-01-13,22.08387802232568,Crypto
2018-01-14,20.750831165057424,Crypto
2018-01-15,21.136847831722104,Crypto
2018-01-16,15.505663885366422,Crypto
2018-01-17,12.51927941763172,Crypto
2018-01-18,14.813655137543398,Crypto
2018-01-19,14.87351045375982,Crypto
2018-01-20,15.85491394577774,Crypto
2018-01-21,14.50920815174347,Crypto
2018-01-22,13.343499650620096,Crypto
2018-01-23,12.785928088857572,Crypto
2018-01-24,13.441462668792084,Crypto
2018-01-25,13.504558165501727,Crypto
2018-01-26,12.981530917751734,Crypto
2018-01-27,13.213637413546325,Crypto
2018-01-28,13.48119918654302,Crypto
2018-01-29,13.02644752828188,Crypto
2018-01-30,12.061366772991498,Crypto
2018-01-31,10.990184517250604,Crypto
2018-02-01,10.06187662348339,Crypto
2018-02-02,8.898424981371262,Crypto
2018-02-03,9.619544208082806,Crypto
2018-02-04,9.005384620519758,Crypto
2018-02-05,7.565777272851879,Crypto
2018-02-06,6.846164963551653,Crypto
2018-02-07,8.377653247229349,Crypto
2018-02-08,5.060327517822168,Crypto
2018-02-09,8.920735734874189,Crypto
2018-02-10,9.593750686258826,Crypto
2018-02-11,8.815948295065473,Crypto
2018-02-12,9.203921083935937,Crypto
2018-02-13,9.031370456534397,Crypto
2018-02-14,9.495311342477486,Crypto
2018-02-15,10.733136677536608,Crypto
2018-02-16,10.818777574244177,Crypto
2018-02-17,11.5817718111111,Crypto
2018-02-18,11.078735576425068,Crypto
2018-02-19,10.99944741756655,Crypto
2018-02-20,10.752109242211684,Crypto
2018-02-21,9.647724315377774,Crypto
2018-02-22,9.1820179972101,Crypto
2018-02-23,9.170592225903617,Crypto
2018-02-24,9.232164535003449,Crypto
2018-02-25,9.187896830879632,Crypto
2018-02-26,9.559880623235626,Crypto
2018-02-27,10.51365313079152,Crypto
2018-02-28,10.660314303875428,Crypto
2018-03-01,10.502868368824544,Crypto
2018-03-02,10.316777754848,Crypto
2018-03-03,10.285203756458786,Crypto
2018-03-04,10.11182256722141,Crypto
2018-03-05,10.268406398112104,Crypto
2018-03-06,9.644166018004944,Crypto
2018-03-07,9.308682247462505,Crypto
2018-03-08,8.530775475179363,Crypto
2018-03-09,7.6780012331016545,Crypto
2018-03-10,8.098963466928177,Crypto
2018-03-11,7.886826774664531,Crypto
2018-03-12,8.196889719185613,Crypto
2018-03-13,8.922583187324305,Crypto
2018-03-14,9.71403792291826,Crypto
2018-03-15,8.935108521572685,Crypto
2018-03-16,9.068479963998398,Crypto
2018-03-17,9.041619971599973,Crypto
2018-03-18,8.40021155144328,Crypto
2018-03-19,8.820582586709103,Crypto
2018-03-20,8.944704622292539,Crypto
2018-03-21,9.580987258127866,Crypto
2018-03-22,10.123544017610516,Crypto
2018-03-23,10.329835634147608,Crypto
2018-03-24,12.574075549409049,Crypto
2018-03-25,13.239558489546985,Crypto
2018-03-26,11.948954707958132,Crypto
2018-03-27,11.563271657532608,Crypto
2018-03-28,11.738174894686551,Crypto
2018-03-29,10.995427889256018,Crypto
2018-03-30,10.16300372926602,Crypto
2018-03-31,10.824657456512105,Crypto
2018-04-01,11.516437098265824,Crypto
2018-04-02,12.1371704934661,Crypto
2018-04-03,13.52844840762026,Crypto
2018-04-04,12.975322486332232,Crypto
2018-04-05,13.054379125751865,Crypto
2018-04-06,12.927132563306632,Crypto
2018-04-07,13.031681151964357,Crypto
2018-04-08,12.82089067565204,Crypto
2018-04-09,12.532778839135696,Crypto
2018-04-10,12.624842169925117,Crypto
2018-04-11,12.408606595409283,Crypto
2018-04-12,12.85398725425394,Crypto
2018-04-13,13.63394423534801,Crypto
2018-04-14,13.77595172616372,Crypto
2018-04-15,13.569814116864976,Crypto
2018-04-16,12.755735519608344,Crypto
2018-04-17,12.529250613948264,Crypto
2018-04-18,12.178988780740523,Crypto
2018-04-19,12.611010232261382,Crypto
2018-04-20,12.636932918768249,Crypto
2018-04-21,13.34574632423977,Crypto
2018-04-22,13.317018105684628,Crypto
2018-04-23,13.505621525941317,Crypto
2018-04-24,15.684468411160983,Crypto
2018-04-25,14.579690496397191,Crypto
2018-04-27,14.6037491039278,Crypto
2018-04-28,14.998115351587304,Crypto
2018-04-29,15.008328486452973,Crypto
2018-04-30,14.588934610886676,Crypto
2018-05-01,13.98479391868639,Crypto
2018-05-02,14.136823111390708,Crypto
2018-05-03,14.45319871211704,Crypto
2018-05-04,14.41770286449812,Crypto
2018-05-05,14.367214864746918,Crypto
2018-05-06,14.169947937535603,Crypto
2018-05-07,13.45241927072072,Crypto
2018-05-08,13.489492915037088,Crypto
2018-05-09,13.865392967411312,Crypto
2018-05-10,14.353115717839826,Crypto
2018-05-11,13.265929086836485,Crypto
2018-05-12,12.804084385212478,Crypto
2018-05-13,13.12648531992996,Crypto
2018-05-14,12.786038759474954,Crypto
2018-05-15,12.94319485563554,Crypto
2018-05-16,12.189323528415104,Crypto
2018-05-17,12.54896650493444,Crypto
2018-05-18,13.80435758373044,Crypto
2018-05-19,14.809733393804928,Crypto
2018-05-20,14.05257166948006,Crypto
2018-05-21,14.25600502069982,Crypto
2018-05-22,14.419344442889006,Crypto
2018-05-23,13.094996009435988,Crypto
2018-05-24,12.811269424302052,Crypto
2018-05-25,13.000973973373828,Crypto
2018-05-26,13.041613103932349,Crypto
2018-05-27,12.687059543426232,Crypto
2018-05-28,12.299199990316414,Crypto
2018-05-29,12.245901618893694,Crypto
2018-05-30,12.55419146132213,Crypto
2018-05-31,13.618789479428171,Crypto
2018-06-01,14.11783518923148,Crypto
2018-06-02,14.523350142587947,Crypto
2018-06-03,14.71363857221633,Crypto
2018-06-04,14.22637818220672,Crypto
2018-06-05,14.755991181992004,Crypto
2018-06-06,16.478103820093956,Crypto
2018-06-07,16.92765380573075,Crypto
2018-06-08,16.298802580525965,Crypto
2018-06-09,16.44234494331254,Crypto
2018-06-10,14.978881345982613,Crypto
2018-06-11,14.584607909932537,Crypto
2018-06-12,15.58400834535706,Crypto
2018-06-13,15.023570669466077,Crypto
2018-06-14,14.603991339958435,Crypto
2018-06-15,15.095768596611876,Crypto
2018-06-16,15.585335900358182,Crypto
2018-06-17,16.578424097789696,Crypto
2018-06-18,16.87559580968846,Crypto
2018-06-19,16.57429996495059,Crypto
2018-06-20,16.087132708370568,Crypto
2018-06-21,16.548145667678057,Crypto
2018-06-22,16.213091117493267,Crypto
2018-06-23,15.818806711799647,Crypto
2018-06-24,14.49773061602006,Crypto
2018-06-25,14.655235532726673,Crypto
2018-06-26,14.543744253062284,Crypto
2018-06-27,14.135763126732233,Crypto
2018-06-28,14.357311758929484,Crypto
2018-06-29,14.14607493597373,Crypto
2018-06-30,14.667674768724348,Crypto
2018-07-01,14.454082794444949,Crypto
2018-07-02,14.373429991754946,Crypto
2018-07-03,14.389253081722194,Crypto
2018-07-04,14.054622493892063,Crypto
2018-07-05,13.909909705269149,Crypto
2018-07-06,13.4345050201835,Crypto
2018-07-07,14.042271211953704,Crypto
2018-07-08,14.184709005672996,Crypto
2018-07-09,13.91620836480854,Crypto
2018-07-10,13.12180357570092,Crypto
2018-07-11,13.070707965861793,Crypto
2018-07-12,12.880344858480516,Crypto
2018-07-13,12.390535952884033,Crypto
2018-07-14,12.123943288515443,Crypto
2018-07-15,12.246343266994357,Crypto
2018-07-16,12.959084356337748,Crypto
2018-07-17,13.278862630801,Crypto
2018-07-18,13.555154069389651,Crypto
2018-07-19,12.973915674622567,Crypto
2018-07-20,12.38503606787943,Crypto
2018-07-21,12.140641489763953,Crypto
2018-07-22,12.224077854858624,Crypto
2018-07-23,12.1089644434183,Crypto
2018-07-24,12.05319569865384,Crypto
2018-07-25,12.92836806504244,Crypto
2018-07-26,13.155280797954005,Crypto
2018-07-27,13.625348074225837,Crypto
2018-07-28,14.444748150182091,Crypto
2018-07-29,14.14526615036604,Crypto
2018-07-30,13.483375300827504,Crypto
2018-07-31,13.476622503387023,Crypto
2018-08-01,13.555131184125868,Crypto
2018-08-02,13.568427858424307,Crypto
2018-08-03,13.95769477939414,Crypto
2018-08-04,13.99982714638864,Crypto
2018-08-05,13.577425108226532,Crypto
2018-08-06,13.66632342046708,Crypto
2018-08-07,13.560335121673855,Crypto
2018-08-08,12.406225395536715,Crypto
2018-08-09,12.390439652887784,Crypto
2018-08-10,12.449371286214802,Crypto
2018-08-11,11.795531982952776,Crypto
2018-08-12,11.717297401644554,Crypto
2018-08-13,11.388106790798656,Crypto
2018-08-14,9.13183100041941,Crypto
2018-08-15,9.971931666694436,Crypto
2018-08-16,9.690445061567514,Crypto
2018-08-17,10.207650919491872,Crypto
2018-08-18,10.13768735846467,Crypto
2018-08-19,10.00687938747186,Crypto
2018-08-20,9.908505993653469,Crypto
2018-08-21,9.653243451298724,Crypto
2018-08-22,9.795063874394092,Crypto
2018-08-23,9.54658749522196,Crypto
2018-08-24,9.800601835846129,Crypto
2018-08-25,10.116538085780748,Crypto
2018-08-26,10.073499875088636,Crypto
2018-08-27,10.634710139039628,Crypto
2018-08-28,11.11894762612338,Crypto
2018-08-29,11.12058816759582,Crypto
2018-08-30,10.71693970854664,Crypto
2018-08-31,10.7664897674382,Crypto
2018-09-01,11.33791931339029,Crypto
2018-09-02,11.261491230518796,Crypto
2018-09-03,11.238871089559536,Crypto
2018-09-04,11.336284461903784,Crypto
2018-09-05,10.840495112218637,Crypto
