date,price,sector
2015-05-21,235.43654998539452,Crypto
2015-05-22,237.6928674314781,Crypto
2015-05-23,240.38143246684976,Crypto
2015-05-24,240.74763367106257,Crypto
2015-05-25,239.21974328185405,Crypto
2015-05-26,237.8080104489068,Crypto
2015-05-27,237.63191492189608,Crypto
2015-05-28,237.4465401344667,Crypto
2015-05-29,237.03810839618745,Crypto
2015-05-30,234.21823774037807,Crypto
2015-05-31,232.33513103259145,Crypto
2015-06-01,227.4440098831572,Crypto
2015-06-02,224.62435987844376,Crypto
2015-06-03,226.0260576058022,Crypto
2015-06-04,225.6060423605084,Crypto
2015-06-05,224.7841714537296,Crypto
2015-06-06,225.25612985321044,Crypto
2015-06-07,224.8673514315494,Crypto
2015-06-08,226.4014482660242,Crypto
2015-06-09,229.854619493879,Crypto
2015-06-10,229.29343068872785,Crypto
2015-06-11,229.89884099063147,Crypto
2015-06-12,230.52192526885096,Crypto
2015-06-13,231.05076050902383,Crypto
2015-06-14,234.0125537949136,Crypto
2015-06-15,235.92735070233567,Crypto
2015-06-16,242.05444956050556,Crypto
2015-06-17,250.98059230171685,Crypto
2015-06-18,248.81083875285609,Crypto
2015-06-19,247.71469651132176,Crypto
2015-06-20,243.54418116398892,Crypto
2015-06-21,244.1151447257243,Crypto
2015-06-22,245.88914160956145,Crypto
2015-06-23,245.11119456671327,Crypto
2015-06-24,242.6082293708371,Crypto
2015-06-25,242.28346501292012,Crypto
2015-06-26,242.34897036533943,Crypto
2015-06-27,246.05808319960585,Crypto
2015-06-28,249.75879869830945,Crypto
2015-06-29,252.792348795802,Crypto
2015-06-30,262.3441442845082,Crypto
2015-07-01,259.21591691118704,Crypto
2015-07-02,256.49362336728586,Crypto
2015-07-03,254.93692086850987,Crypto
2015-07-04,256.5769557414458,Crypto
2015-07-05,263.65935791330867,Crypto
2015-07-06,271.7173162023636,Crypto
2015-07-07,267.11123820524625,Crypto
2015-07-08,267.9270937437968,Crypto
2015-07-09,269.2766851135325,Crypto
2015-07-10,280.1316979996255,Crypto
2015-07-11,290.9920147489927,Crypto
2015-07-12,304.44683890080745,Crypto
2015-07-13,292.98920458355497,Crypto
2015-07-14,290.1746973933017,Crypto
2015-07-15,289.90124294996286,Crypto
2015-07-16,281.3868548034728,Crypto
2015-07-17,276.8702039445908,Crypto
2015-07-18,276.69966197038286,Crypto
2015-07-19,274.4594826115534,Crypto
2015-07-20,276.1834264067345,Crypto
2015-07-21,278.5442143826966,Crypto
2015-07-22,275.92947579118976,Crypto
2015-07-23,276.55860752841227,Crypto
2015-07-24,282.2596280287008,Crypto
2015-07-25,287.99231025094383,Crypto
2015-07-26,290.18036147888785,Crypto
2015-07-27,290.3760279230689,Crypto
2015-07-28,293.8242130992277,Crypto
2015-07-29,290.646971048292,Crypto
2015-07-30,287.4330620146045,Crypto
2015-07-31,284.46495186882254,Crypto
2015-08-01,280.39653155104406,Crypto
2015-08-02,279.6477289518654,Crypto
2015-08-03,282.310251162193,Crypto
2015-08-04,283.5835556541411,Crypto
2015-08-05,282.52415496765474,Crypto
2015-08-06,279.15770184212965,Crypto
2015-08-07,277.6930053570612,Crypto
2015-08-08,271.6839679665032,Crypto
2015-08-09,263.590424894437,Crypto
2015-08-10,264.3241787268744,Crypto
2015-08-11,265.5853449741233,Crypto
2015-08-12,267.9338675708097,Crypto
2015-08-13,264.31235984450853,Crypto
2015-08-14,265.1250447491364,Crypto
2015-08-15,264.8764178192223,Crypto
2015-08-16,259.2344419361248,Crypto
2015-08-17,257.9778200045744,Crypto
2015-08-18,253.47207451481265,Crypto
2015-08-19,230.9708739110696,Crypto
2015-08-20,232.80380899922568,Crypto
2015-08-21,233.45273681830136,Crypto
2015-08-22,229.55923676550333,Crypto
2015-08-23,228.89708557593576,Crypto
2015-08-24,219.72183961671365,Crypto
2015-08-25,214.8792886585869,Crypto
2015-08-26,225.54541665482927,Crypto
2015-08-27,225.74663778610707,Crypto
2015-08-28,227.69944804396587,Crypto
2015-08-29,229.7623481724744,Crypto
2015-08-30,228.56902453239584,Crypto
2015-08-31,228.5723970607936,Crypto
2015-09-01,228.12885827836345,Crypto
2015-09-02,227.7232286158124,Crypto
2015-09-03,227.21712923998177,Crypto
2015-09-04,229.02569016159327,Crypto
2015-09-05,231.76972284352857,Crypto
2015-09-06,239.20010332604716,Crypto
2015-09-07,240.06905625001696,Crypto
2015-09-08,243.4570033182735,Crypto
2015-09-09,240.32964544268503,Crypto
2015-09-10,238.26727056465504,Crypto
2015-09-11,239.85374800552444,Crypto
2015-09-12,238.0724788923288,Crypto
2015-09-13,232.71676568606028,Crypto
2015-09-14,230.10412591381885,Crypto
2015-09-15,230.2472089912232,Crypto
2015-09-16,228.76450255468228,Crypto
2015-09-17,230.72496735703396,Crypto
2015-09-18,232.9266856053083,Crypto
2015-09-19,231.6572822770572,Crypto
2015-09-20,231.3893246357333,Crypto
2015-09-21,228.20079643758748,Crypto
2015-09-22,228.8827631407674,Crypto
2015-09-23,230.37705254444688,Crypto
2015-09-24,232.32148560831783,Crypto
2015-09-25,235.15817526504665,Crypto
2015-09-26,234.13870461084755,Crypto
2015-09-27,233.4422242632911,Crypto
2015-09-28,237.24455342998985,Crypto
2015-09-29,237.91874581990115,Crypto
2015-09-30,236.8795931390752,Crypto
2015-10-01,237.044622208554,Crypto
2015-10-02,237.72574371841745,Crypto
2015-10-03,238.30766271556556,Crypto
2015-10-04,238.82703530144693,Crypto
2015-10-05,238.74100384979968,Crypto
2015-10-06,243.13888402267887,Crypto
2015-10-07,245.1492872886303,Crypto
2015-10-08,243.58607076687585,Crypto
2015-10-09,243.20859583015832,Crypto
2015-10-10,244.36998083991816,Crypto
2015-10-11,245.51738833164416,Crypto
2015-10-12,246.36429072765475,Crypto
2015-10-13,247.40478571531,Crypto
2015-10-14,251.09995547658104,Crypto
2015-10-15,254.3774951896193,Crypto
2015-10-16,259.66624310709204,Crypto
2015-10-17,268.7222264640805,Crypto
2015-10-18,266.49343944629715,Crypto
2015-10-19,263.38066201002533,Crypto
2015-10-20,266.98526062336265,Crypto
2015-10-21,267.92450855871624,Crypto
2015-10-22,271.7893099369816,Crypto
2015-10-23,276.4319047877592,Crypto
2015-10-24,279.18344567369275,Crypto
2015-10-25,288.87770099298865,Crypto
2015-10-26,283.95922907194296,Crypto
2015-10-27,291.6245404323504,Crypto
2015-10-28,300.69586408246266,Crypto
2015-10-29,308.50155719406854,Crypto
2015-10-30,323.8885341797929,Crypto
2015-10-31,321.53899268350443,Crypto
2015-11-01,316.684236812734,Crypto
2015-11-02,335.0820111177609,Crypto
2015-11-03,381.6774190408763,Crypto
2015-11-04,445.6246621784631,Crypto
2015-11-05,400.06883236445617,Crypto
2015-11-06,371.39921435036433,Crypto
2015-11-07,381.8654826009584,Crypto
2015-11-08,381.120758288136,Crypto
2015-11-09,374.2985180351828,Crypto
2015-11-10,365.2702387256224,Crypto
2015-11-11,316.10012287506777,Crypto
2015-11-12,327.5638777148992,Crypto
2015-11-13,333.7831652843123,Crypto
2015-11-14,333.4567625836728,Crypto
2015-11-15,328.17473140294726,Crypto
2015-11-16,322.2270517371646,Crypto
2015-11-17,334.5004726846012,Crypto
2015-11-18,333.4948823075284,Crypto
2015-11-19,330.5898608566466,Crypto
2015-11-20,319.7208684322935,Crypto
2015-11-21,324.47882756745355,Crypto
2015-11-22,323.55311539794513,Crypto
2015-11-23,322.747864381162,Crypto
2015-11-24,320.67591127700763,Crypto
2015-11-25,322.5134490260973,Crypto
2015-11-26,342.3662770175439,Crypto
2015-11-27,355.0333993494813,Crypto
2015-11-28,354.2351947425506,Crypto
2015-11-29,360.3742152483701,Crypto
2015-11-30,376.0255022222244,Crypto
2015-12-01,366.9854267106752,Crypto
2015-12-02,355.30544358881167,Crypto
2015-12-03,361.53531382756455,Crypto
2015-12-04,359.69370311385006,Crypto
2015-12-05,373.8579584525661,Crypto
2015-12-06,393.08910917117566,Crypto
2015-12-07,392.76516068250913,Crypto
2015-12-08,394.5206108825856,Crypto
2015-12-09,416.85169446607694,Crypto
2015-12-10,414.9502241386271,Crypto
2015-12-11,432.2869916395678,Crypto
2015-12-12,431.8511654108567,Crypto
2015-12-13,434.7687730460965,Crypto
2015-12-14,440.4484886788608,Crypto
2015-12-15,455.8685028258474,Crypto
2015-12-16,455.5089844398274,Crypto
2015-12-17,452.98080832452905,Crypto
2015-12-18,457.9805940509563,Crypto
2015-12-19,461.39332293228654,Crypto
2015-12-20,452.1257059679695,Crypto
2015-12-21,436.1282628530397,Crypto
2015-12-22,437.97924805666514,Crypto
2015-12-23,439.6189207995499,Crypto
2015-12-24,453.8471212629728,Crypto
2015-12-25,454.2220493339113,Crypto
2015-12-26,430.797311881899,Crypto
2015-12-27,419.40527138613874,Crypto
2015-12-28,424.3497977411615,Crypto
2015-12-29,425.0569834223391,Crypto
2015-12-30,428.9815690223172,Crypto
2015-12-31,425.6407243813561,Crypto
2016-01-01,432.05496070050094,Crypto
2016-01-02,433.1222411271306,Crypto
2016-01-03,429.2713866974341,Crypto
2016-01-04,431.6971612111346,Crypto
2016-01-05,432.4585708749233,Crypto
2016-01-06,430.48064143328,Crypto
2016-01-07,448.74204356709134,Crypto
2016-01-08,455.1019059337557,Crypto
2016-01-09,450.14298078382575,Crypto
2016-01-10,444.89015642385374,Crypto
2016-01-11,447.58769062864025,Crypto
2016-01-12,446.4601302401056,Crypto
2016-01-13,429.8907523967701,Crypto
2016-01-14,431.2010558380383,Crypto
2016-01-15,402.7177183801935,Crypto
2016-01-16,371.3723358473346,Crypto
2016-01-17,384.77301159074335,Crypto
2016-01-18,382.6104693416775,Crypto
2016-01-19,383.0442969501736,Crypto
2016-01-20,392.7337592735178,Crypto
2016-01-21,413.9934660487714,Crypto
2016-01-22,393.6128426391712,Crypto
2016-01-23,389.52111444044624,Crypto
2016-01-24,396.5915231913482,Crypto
2016-01-25,396.3347313580605,Crypto
2016-01-26,393.4764460404208,Crypto
2016-01-27,394.4163516951433,Crypto
2016-01-28,383.715847366094,Crypto
2016-01-29,375.97116601217584,Crypto
2016-01-30,378.9560169520108,Crypto
2016-01-31,378.3888577365606,Crypto
2016-02-01,373.10451985166736,Crypto
2016-02-02,374.06235836667753,Crypto
2016-02-03,371.9048078442194,Crypto
2016-02-04,378.1752935421169,Crypto
2016-02-05,387.32151747076,Crypto
2016-02-06,376.5808415225845,Crypto
2016-02-07,376.35238822791047,Crypto
2016-02-08,375.8627749688543,Crypto
2016-02-09,373.6283693107975,Crypto
2016-02-10,378.1182978056072,Crypto
2016-02-11,377.7966197625248,Crypto
2016-02-12,381.56898667465697,Crypto
2016-02-13,388.836782401573,Crypto
2016-02-14,399.11238580275847,Crypto
2016-02-15,403.0035798429397,Crypto
2016-02-16,403.5294153887184,Crypto
2016-02-17,414.07301330900685,Crypto
2016-02-18,419.6922844253437,Crypto
2016-02-19,419.33096437141177,Crypto
2016-02-20,430.0783278751497,Crypto
2016-02-21,438.3671133915549,Crypto
2016-02-22,436.2268061591773,Crypto
2016-02-23,427.36340917300726,Crypto
2016-02-24,421.2689692930958,Crypto
2016-02-25,423.11603578160526,Crypto
2016-02-26,424.1268123830937,Crypto
2016-02-27,432.34574462097765,Crypto
2016-02-28,429.4631124396389,Crypto
2016-02-29,436.4681327163639,Crypto
2016-03-01,434.1581468220105,Crypto
2016-03-02,431.3749962762156,Crypto
2016-03-03,420.2924785186001,Crypto
2016-03-04,418.8883794020656,Crypto
2016-03-05,402.02274646236975,Crypto
2016-03-06,403.3938148610735,Crypto
2016-03-07,408.7155313391392,Crypto
2016-03-08,412.08022273957096,Crypto
2016-03-09,411.344994544894,Crypto
2016-03-10,413.4874098680329,Crypto
2016-03-11,419.1647375414293,Crypto
2016-03-12,413.0878114678986,Crypto
2016-03-13,412.6868144869241,Crypto
2016-03-14,413.6630494797032,Crypto
2016-03-15,415.473207971546,Crypto
2016-03-16,415.2777830653061,Crypto
2016-03-17,418.067081904442,Crypto
2016-03-18,412.8122194179359,Crypto
2016-03-19,408.03761954301126,Crypto
2016-03-20,411.12967142045824,Crypto
2016-03-21,409.9617123951141,Crypto
2016-03-22,415.24833752671015,Crypto
2016-03-23,416.7722404319232,Crypto
2016-03-24,415.8191716009159,Crypto
2016-03-25,415.0099442921818,Crypto
2016-03-26,416.03194853469046,Crypto
2016-03-27,419.6703082706466,Crypto
2016-03-28,423.17524384349406,Crypto
2016-03-29,418.14373903678967,Crypto
2016-03-30,413.0923334531168,Crypto
2016-03-31,415.3015666716922,Crypto
2016-04-01,415.56152344162257,Crypto
2016-04-02,418.48929550665457,Crypto
2016-04-03,418.2715616121152,Crypto
2016-04-04,418.3328726048345,Crypto
2016-04-05,420.8879456281147,Crypto
2016-04-06,421.35893023797126,Crypto
2016-04-07,420.32512490483646,Crypto
2016-04-08,420.66623567666807,Crypto
2016-04-09,417.06941019227,Crypto
2016-04-10,419.7988349380462,Crypto
2016-04-11,420.9208385411132,Crypto
2016-04-12,424.3958886543245,Crypto
2016-04-13,424.385068354412,Crypto
2016-04-14,423.9913020732405,Crypto
2016-04-15,427.2480647252648,Crypto
2016-04-16,430.679600389201,Crypto
2016-04-17,429.24603731212096,Crypto
2016-04-18,428.1297914431236,Crypto
2016-04-19,429.5555536317687,Crypto
2016-04-20,437.6341769290798,Crypto
2016-04-21,444.06157849746415,Crypto
2016-04-22,446.26063906176176,Crypto
2016-04-23,447.03597700867033,Crypto
2016-04-24,454.2005929374002,Crypto
2016-04-25,459.55637987544566,Crypto
2016-04-26,464.9672748014117,Crypto
2016-04-27,459.8020809024388,Crypto
2016-04-28,444.6750411393114,Crypto
2016-04-29,450.4936705798781,Crypto
2016-04-30,452.856675437534,Crypto
2016-05-01,451.99482264208126,Crypto
2016-05-02,446.7750206647007,Crypto
2016-05-03,447.1446747578372,Crypto
2016-05-04,447.95501169887456,Crypto
2016-05-05,447.60392072246833,Crypto
2016-05-06,452.3900638321692,Crypto
2016-05-07,458.6269327336724,Crypto
2016-05-08,458.0271113682581,Crypto
2016-05-09,459.03505905630817,Crypto
2016-05-10,455.806652556048,Crypto
2016-05-11,453.5633253566701,Crypto
2016-05-12,451.46938416249856,Crypto
2016-05-13,454.7701801627585,Crypto
2016-05-14,456.04129043931897,Crypto
2016-05-15,457.7562833409642,Crypto
2016-05-16,456.9430833834495,Crypto
2016-05-17,454.1429965189317,Crypto
2016-05-18,454.919925212847,Crypto
2016-05-19,449.6560262057798,Crypto
2016-05-20,441.5854018189836,Crypto
2016-05-21,443.0467248892556,Crypto
2016-05-22,442.0869978458055,Crypto
2016-05-23,442.11828403999033,Crypto
2016-05-24,445.6495945170553,Crypto
2016-05-25,448.75276201301375,Crypto
2016-05-26,451.1881673947325,Crypto
2016-05-27,470.7757903763236,Crypto
2016-05-28,496.50416913994655,Crypto
2016-05-29,523.7149793878439,Crypto
2016-05-30,531.8004473846544,Crypto
2016-05-31,533.8656422350883,Crypto
2016-06-01,531.855019042831,Crypto
2016-06-02,534.673868396329,Crypto
2016-06-03,553.0333900236197,Crypto
2016-06-04,572.7280887436215,Crypto
2016-06-05,574.2643873236088,Crypto
2016-06-06,580.4241290231803,Crypto
2016-06-07,580.394986497504,Crypto
2016-06-08,576.1502099280167,Crypto
2016-06-09,575.6562642299939,Crypto
2016-06-10,575.2406500793593,Crypto
2016-06-11,583.1195061311195,Crypto
2016-06-12,638.2139210615545,Crypto
2016-06-13,686.9805904969686,Crypto
2016-06-14,685.3309498491295,Crypto
2016-06-15,682.7356027063449,Crypto
2016-06-16,737.9980180623484,Crypto
2016-06-17,747.4894416592415,Crypto
2016-06-18,750.4465847927686,Crypto
2016-06-19,753.8866607537328,Crypto
2016-06-20,746.3719120581391,Crypto
2016-06-21,679.9192045923093,Crypto
2016-06-22,651.1883026766685,Crypto
2016-06-23,591.6568616846082,Crypto
2016-06-24,655.1823317088168,Crypto
2016-06-25,671.3522764655532,Crypto
2016-06-26,641.4925509647892,Crypto
2016-06-27,639.1154980950269,Crypto
2016-06-28,647.3746895967314,Crypto
2016-06-29,633.5777643291839,Crypto
2016-06-30,652.1013979617603,Crypto
2016-07-01,675.1514741986025,Crypto
2016-07-02,685.2843531525738,Crypto
2016-07-03,674.654460990926,Crypto
2016-07-04,668.920139261455,Crypto
2016-07-05,670.1876883433558,Crypto
2016-07-06,671.6514803656457,Crypto
2016-07-07,641.1453563413255,Crypto
2016-07-08,646.0783722109932,Crypto
2016-07-09,649.965004485248,Crypto
2016-07-10,645.3374937680402,Crypto
2016-07-11,647.4477290675194,Crypto
2016-07-12,656.5221706626988,Crypto
2016-07-13,662.8925478664349,Crypto
2016-07-14,656.8746490246467,Crypto
2016-07-15,662.496525850265,Crypto
2016-07-16,662.9047577387319,Crypto
2016-07-17,669.4186797242953,Crypto
2016-07-18,675.2225859473269,Crypto
2016-07-19,669.8238130836639,Crypto
2016-07-20,667.9960711759477,Crypto
2016-07-21,662.8333801812585,Crypto
2016-07-22,659.7105583436888,Crypto
2016-07-23,654.3072209835447,Crypto
2016-07-24,656.8431119423086,Crypto
2016-07-25,655.9592865125735,Crypto
2016-07-26,652.2344228827354,Crypto
2016-07-27,653.3833786150182,Crypto
2016-07-28,654.9924692265846,Crypto
2016-07-29,655.2767731244181,Crypto
2016-07-30,655.2021646633359,Crypto
2016-07-31,635.9202402351098,Crypto
2016-08-01,619.9776075037572,Crypto
2016-08-02,592.207771211224,Crypto
2016-08-03,551.5514171277676,Crypto
2016-08-04,576.1178608266094,Crypto
2016-08-05,575.6203358297233,Crypto
2016-08-06,577.5380625501307,Crypto
2016-08-07,590.7519676168779,Crypto
2016-08-08,590.2448199696832,Crypto
2016-08-09,586.6932769289182,Crypto
2016-08-10,590.5602204983189,Crypto
2016-08-11,591.7145142481027,Crypto
2016-08-12,586.5473570043445,Crypto
2016-08-13,586.1167196079117,Crypto
2016-08-14,575.61284129858,Crypto
2016-08-15,568.2787193775789,Crypto
2016-08-16,571.2766898315568,Crypto
2016-08-17,574.4955211966745,Crypto
2016-08-18,573.4121574591508,Crypto
2016-08-19,573.5504907278245,Crypto
2016-08-20,577.102792920318,Crypto
2016-08-21,580.788669837848,Crypto
2016-08-22,582.5907268656475,Crypto
2016-08-23,583.9576115382176,Crypto
2016-08-24,580.3252606228812,Crypto
2016-08-25,574.8881088638683,Crypto
2016-08-26,577.5991570520248,Crypto
2016-08-27,573.4192542435392,Crypto
2016-08-28,571.9034985593718,Crypto
2016-08-29,574.8405458578493,Crypto
2016-08-30,576.5853170088908,Crypto
2016-08-31,574.1452975451972,Crypto
2016-09-01,573.0677558255346,Crypto
2016-09-02,573.3657523546085,Crypto
2016-09-03,580.1571054532936,Crypto
2016-09-04,605.0055036030788,Crypto
2016-09-05,606.0897100278744,Crypto
2016-09-06,608.3579984635682,Crypto
2016-09-07,612.1746939468469,Crypto
2016-09-08,622.6780615676493,Crypto
2016-09-09,622.8559621353497,Crypto
2016-09-10,623.8276978336546,Crypto
2016-09-11,620.5681512896217,Crypto
2016-09-12,607.5155344822812,Crypto
2016-09-13,608.8395431613783,Crypto
2016-09-14,610.2131707890559,Crypto
2016-09-15,609.0709289542737,Crypto
2016-09-16,608.1360629426124,Crypto
2016-09-17,607.3399456711867,Crypto
2016-09-18,608.9007346769082,Crypto
2016-09-19,609.882934085695,Crypto
2016-09-20,608.8858659228058,Crypto
2016-09-21,597.7827377072058,Crypto
2016-09-22,597.1003893272875,Crypto
2016-09-23,599.2461748340546,Crypto
2016-09-24,603.3806473515447,Crypto
2016-09-25,601.7804319565748,Crypto
2016-09-26,604.7122362868428,Crypto
2016-09-27,605.630651524704,Crypto
2016-09-28,604.5672912854515,Crypto
2016-09-29,604.7798653986829,Crypto
2016-09-30,605.1674279749031,Crypto
2016-10-01,612.4516126109373,Crypto
2016-10-02,611.4345612389063,Crypto
2016-10-03,611.3976727938898,Crypto
2016-10-04,609.81258047564,Crypto
2016-10-05,610.8813540388783,Crypto
2016-10-06,611.4682852880295,Crypto
2016-10-07,614.6506582305744,Crypto
2016-10-08,618.0963847387703,Crypto
2016-10-09,616.9089919520392,Crypto
2016-10-10,617.0332236113172,Crypto
2016-10-11,632.4799222685792,Crypto
2016-10-12,638.1164348244788,Crypto
2016-10-13,636.1954223443416,Crypto
2016-10-14,637.097680499108,Crypto
2016-10-15,639.0509214786031,Crypto
2016-10-16,640.2277846646934,Crypto
2016-10-17,639.0045526165944,Crypto
2016-10-18,636.8231160863497,Crypto
2016-10-19,632.3593236319213,Crypto
2016-10-20,628.9691441149345,Crypto
2016-10-21,630.9117908576364,Crypto
2016-10-22,641.8470815474914,Crypto
2016-10-23,653.8777342257997,Crypto
2016-10-24,650.7550277336471,Crypto
2016-10-25,655.0227933448464,Crypto
2016-10-26,665.3205655108156,Crypto
2016-10-27,682.5819232166093,Crypto
2016-10-28,685.870695563358,Crypto
2016-10-29,706.1455318027593,Crypto
2016-10-30,704.5772835133718,Crypto
2016-10-31,698.1368115897153,Crypto
2016-11-01,720.9233542233054,Crypto
2016-11-02,725.1731305871824,Crypto
2016-11-03,724.1470689072614,Crypto
2016-11-04,699.3002622772535,Crypto
2016-11-05,703.085029680914,Crypto
2016-11-06,709.6431525838763,Crypto
2016-11-07,704.5319228399889,Crypto
2016-11-08,706.004262662118,Crypto
2016-11-09,725.0653330896048,Crypto
2016-11-10,713.7573224187877,Crypto
2016-11-11,714.3270787902842,Crypto
2016-11-12,708.2898211583032,Crypto
2016-11-13,696.0594820200266,Crypto
2016-11-14,701.9462262569525,Crypto
2016-11-15,710.2453098460517,Crypto
2016-11-16,722.2161275195243,Crypto
2016-11-17,742.489275905653,Crypto
2016-11-18,742.2287006732349,Crypto
2016-11-19,747.4577773468707,Crypto
2016-11-20,740.5338341168466,Crypto
2016-11-21,734.4593534191773,Crypto
2016-11-22,740.9446190829004,Crypto
2016-11-23,741.6356671858597,Crypto
2016-11-24,738.0695888274169,Crypto
2016-11-25,734.8148071585739,Crypto
2016-11-26,734.3807403969064,Crypto
2016-11-27,731.8263285405737,Crypto
2016-11-28,731.3205088805983,Crypto
2016-11-29,731.8877301545765,Crypto
2016-11-30,737.4384057568526,Crypto
2016-12-01,747.8679932221719,Crypto
2016-12-02,767.5956709905221,Crypto
